,m,eps,time,algo
172,134400,0.1,1.3337390422821045,ps
173,59400,0.1,0.37024688720703125,psp
174,1209600,0.1,13.202615976333618,ps
175,47200,0.1,0.29027795791625977,psp
176,134400,0.1,1.2148396968841553,ps
177,41200,0.1,0.2780632972717285,psp
178,288000,0.1,2.8983190059661865,ps
179,65300,0.1,0.3834571838378906,psp
180,57600,0.1,0.46295809745788574,ps
181,68000,0.1,0.3921647071838379,psp
182,595200,0.1,6.231300115585327,ps
183,71700,0.1,0.4329681396484375,psp
184,57600,0.1,0.46865105628967285,ps
185,60600,0.1,0.37303614616394043,psp
186,1209600,0.1,13.158560752868652,ps
187,35400,0.1,0.21628403663635254,psp
188,288000,0.1,2.943835973739624,ps
189,36900,0.1,0.21923494338989258,psp
190,134400,0.1,1.245563268661499,ps
191,44900,0.1,0.27747201919555664,psp
192,134400,0.1,1.2148799896240234,ps
193,35400,0.1,0.21837425231933594,psp
194,57600,0.1,0.46585583686828613,ps
195,196200,0.1,1.1539478302001953,psp
196,134400,0.1,1.2328062057495117,ps
197,46000,0.1,0.2847719192504883,psp
198,288000,0.1,2.826869010925293,ps
199,63100,0.1,0.3976917266845703,psp
200,134400,0.09,1.2341101169586182,ps
201,68900,0.09,0.40727782249450684,psp
202,288000,0.09,2.881448984146118,ps
203,192600,0.09,1.1333460807800293,psp
204,595200,0.09,6.106194019317627,ps
205,68800,0.09,0.411923885345459,psp
206,595200,0.09,6.068360805511475,ps
207,35400,0.09,0.208543062210083,psp
208,134400,0.09,1.2309761047363281,ps
209,125600,0.09,0.7286851406097412,psp
210,288000,0.09,2.8291661739349365,ps
211,66300,0.09,0.40480613708496094,psp
212,595200,0.09,6.161076068878174,ps
213,83100,0.09,0.48806214332580566,psp
214,288000,0.09,2.884568929672241,ps
215,76900,0.09,0.45100903511047363,psp
216,57600,0.09,0.4626450538635254,ps
217,108100,0.09,0.6420671939849854,psp
218,57600,0.09,0.47490596771240234,ps
219,123400,0.09,0.726823091506958,psp
220,1209600,0.09,12.897795915603638,ps
221,100200,0.09,0.5975821018218994,psp
222,134400,0.09,1.2354199886322021,ps
223,36300,0.09,0.21628999710083008,psp
224,288000,0.09,2.809220790863037,ps
225,57700,0.09,0.34749317169189453,psp
226,134400,0.09,1.2394931316375732,ps
227,71500,0.09,0.41842103004455566,psp
228,595200,0.09,6.131654977798462,ps
229,102100,0.09,0.602229118347168,psp
230,595200,0.09,6.148501873016357,ps
231,102800,0.09,0.6218712329864502,psp
232,595200,0.09,6.170210838317871,ps
233,76500,0.09,0.4482121467590332,psp
234,595200,0.09,6.110808849334717,ps
235,202100,0.09,1.1541690826416016,psp
236,2438400,0.09,26.28691005706787,ps
237,113900,0.09,0.6665937900543213,psp
238,134400,0.09,1.2179009914398193,ps
239,57200,0.09,0.346325159072876,psp
240,595200,0.09,6.117786884307861,ps
241,41700,0.09,0.25135087966918945,psp
242,595200,0.09,6.12883186340332,ps
243,57000,0.09,0.33484911918640137,psp
244,57600,0.09,0.4567410945892334,ps
245,106500,0.09,0.6231660842895508,psp
246,595200,0.09,6.09086275100708,ps
247,63300,0.09,0.38443589210510254,psp
248,288000,0.09,2.85530686378479,ps
249,45400,0.09,0.2796008586883545,psp
250,595200,0.09,6.146585941314697,ps
251,106500,0.09,0.6140279769897461,psp
252,134400,0.09,1.2311270236968994,ps
253,47200,0.09,0.2893691062927246,psp
254,134400,0.09,1.2068507671356201,ps
255,37300,0.09,0.21994709968566895,psp
256,595200,0.09,6.137057781219482,ps
257,73200,0.09,0.4418361186981201,psp
258,288000,0.09,2.766772985458374,ps
259,60100,0.09,0.3633389472961426,psp
260,134400,0.09,1.2224452495574951,ps
261,38500,0.09,0.2346329689025879,psp
262,288000,0.09,2.8619582653045654,ps
263,36900,0.09,0.22648882865905762,psp
264,288000,0.09,2.8383429050445557,ps
265,84000,0.09,0.4879789352416992,psp
266,134400,0.09,1.1934750080108643,ps
267,200300,0.09,1.1603279113769531,psp
268,134400,0.09,1.256514072418213,ps
269,242000,0.09,1.3662190437316895,psp
270,288000,0.09,2.8230040073394775,ps
271,62600,0.09,0.3685028553009033,psp
272,57600,0.09,0.46270298957824707,ps
273,132100,0.09,0.7460060119628906,psp
274,288000,0.09,2.829998016357422,ps
275,199500,0.09,1.1578140258789062,psp
276,595200,0.09,6.1283278465271,ps
277,60500,0.09,0.3417038917541504,psp
278,134400,0.09,1.222116231918335,ps
279,104600,0.09,0.6151680946350098,psp
280,134400,0.09,1.221067190170288,ps
281,74100,0.09,0.4240431785583496,psp
282,288000,0.09,2.780399799346924,ps
283,107700,0.09,0.6213488578796387,psp
284,1209600,0.09,12.86578893661499,ps
285,196700,0.09,1.1322062015533447,psp
286,134400,0.09,1.2769808769226074,ps
287,61200,0.09,0.38922977447509766,psp
288,595200,0.09,6.166589975357056,ps
289,39700,0.09,0.24710607528686523,psp
290,288000,0.09,2.8221397399902344,ps
291,202100,0.09,1.1628479957580566,psp
292,595200,0.09,6.210842132568359,ps
293,39000,0.09,0.23047614097595215,psp
294,57600,0.09,0.46124696731567383,ps
295,74600,0.09,0.45528602600097656,psp
296,134400,0.09,1.2274019718170166,ps
297,113800,0.09,0.6789250373840332,psp
298,288000,0.09,2.852001190185547,ps
299,43200,0.09,0.2606019973754883,psp
300,288000,0.09,2.778362989425659,ps
301,124700,0.09,0.7319049835205078,psp
302,595200,0.09,6.119622230529785,ps
303,42900,0.09,0.26687002182006836,psp
304,134400,0.09,1.2282137870788574,ps
305,57700,0.09,0.3541998863220215,psp
306,134400,0.09,1.2956280708312988,ps
307,126400,0.09,0.764838695526123,psp
308,595200,0.09,6.261902093887329,ps
309,102100,0.09,0.5938639640808105,psp
310,134400,0.09,1.2800240516662598,ps
311,39100,0.09,0.2816598415374756,psp
312,134400,0.09,1.2565491199493408,ps
313,36900,0.09,0.2481248378753662,psp
314,134400,0.09,1.2090709209442139,ps
315,100200,0.09,0.6187758445739746,psp
316,595200,0.09,6.056348085403442,ps
317,50800,0.09,0.3105788230895996,psp
318,595200,0.09,6.13626503944397,ps
319,35400,0.09,0.2096424102783203,psp
320,134400,0.09,1.2290139198303223,ps
321,212900,0.09,1.2275149822235107,psp
322,288000,0.09,2.8784830570220947,ps
323,36100,0.09,0.22009015083312988,psp
324,1209600,0.09,12.905797958374023,ps
325,68800,0.09,0.39518022537231445,psp
326,57600,0.09,0.4686572551727295,ps
327,135300,0.09,0.7784411907196045,psp
328,57600,0.09,0.4656069278717041,ps
329,103600,0.09,0.5884318351745605,psp
330,288000,0.09,2.8470239639282227,ps
331,59400,0.09,0.34654784202575684,psp
332,57600,0.09,0.45629310607910156,ps
333,155100,0.09,0.8923120498657227,psp
334,288000,0.09,2.8235950469970703,ps
335,58500,0.09,0.3689701557159424,psp
336,134400,0.09,1.2360210418701172,ps
337,110100,0.09,0.6679868698120117,psp
338,595200,0.09,6.075399875640869,ps
339,45000,0.09,0.2626359462738037,psp
340,288000,0.09,2.8613550662994385,ps
341,114400,0.09,0.6993389129638672,psp
342,57600,0.09,0.46999287605285645,ps
343,69100,0.09,0.4197981357574463,psp
344,288000,0.09,2.896547794342041,ps
345,123600,0.09,0.719851016998291,psp
346,595200,0.09,6.135191917419434,ps
347,118000,0.09,0.6673338413238525,psp
348,288000,0.09,2.8250491619110107,ps
349,71700,0.09,0.4235200881958008,psp
350,134400,0.09,1.2046430110931396,ps
351,69900,0.09,0.4147801399230957,psp
352,595200,0.09,6.185935735702515,ps
353,368400,0.09,2.1417489051818848,psp
354,134400,0.09,1.2437450885772705,ps
355,69700,0.09,0.4233710765838623,psp
356,134400,0.09,1.2524631023406982,ps
357,191100,0.09,1.0793261528015137,psp
358,288000,0.09,2.844376802444458,ps
359,126600,0.09,0.7191421985626221,psp
360,595200,0.09,6.219149112701416,ps
361,38700,0.09,0.23334288597106934,psp
362,595200,0.09,6.199438095092773,ps
363,58500,0.09,0.3719649314880371,psp
364,57600,0.09,0.45584917068481445,ps
365,35400,0.09,0.22507977485656738,psp
366,288000,0.09,2.8598649501800537,ps
367,84100,0.09,0.48818492889404297,psp
368,288000,0.09,2.8006951808929443,ps
369,101400,0.09,0.6077649593353271,psp
370,134400,0.09,1.2374651432037354,ps
371,108000,0.09,0.6284639835357666,psp
372,595200,0.09,6.074599981307983,ps
373,67800,0.09,0.41111302375793457,psp
374,288000,0.09,2.7886929512023926,ps
375,116100,0.09,0.6477172374725342,psp
376,595200,0.09,6.002971887588501,ps
377,41900,0.09,0.25038909912109375,psp
378,288000,0.09,2.7970099449157715,ps
379,108500,0.09,0.6182858943939209,psp
380,595200,0.09,6.049966812133789,ps
381,74200,0.09,0.426558256149292,psp
382,595200,0.09,6.125438213348389,ps
383,67700,0.09,0.3907320499420166,psp
384,134400,0.09,1.2196738719940186,ps
385,194600,0.09,1.128952980041504,psp
386,57600,0.09,0.48219895362854004,ps
387,130500,0.09,0.784163236618042,psp
388,595200,0.09,6.115683078765869,ps
389,73700,0.09,0.4275698661804199,psp
390,288000,0.09,2.8630220890045166,ps
391,59400,0.09,0.34714818000793457,psp
392,57600,0.09,0.4610018730163574,ps
393,66400,0.09,0.39058780670166016,psp
394,57600,0.09,0.4546489715576172,ps
395,41700,0.09,0.24593186378479004,psp
396,288000,0.09,2.868942975997925,ps
397,67400,0.09,0.4070897102355957,psp
398,288000,0.09,2.812345027923584,ps
399,63400,0.09,0.37368202209472656,psp
400,134400,0.08,1.1857879161834717,ps
401,66100,0.08,0.4030900001525879,psp
402,134400,0.08,1.2262380123138428,ps
403,190100,0.08,1.079505205154419,psp
404,595200,0.08,6.134955167770386,ps
405,58500,0.08,0.34400177001953125,psp
406,288000,0.08,2.8280880451202393,ps
407,107700,0.08,0.6057751178741455,psp
408,288000,0.08,2.800556182861328,ps
409,37700,0.08,0.22825884819030762,psp
410,595200,0.08,6.146298885345459,ps
411,186600,0.08,1.0327889919281006,psp
412,1209600,0.08,12.635885000228882,ps
413,106500,0.08,1.025305986404419,psp
414,1209600,0.08,13.539638996124268,ps
415,112800,0.08,0.6447386741638184,psp
416,595200,0.08,6.16990065574646,ps
417,223900,0.08,1.3081152439117432,psp
418,1209600,0.08,12.830966711044312,ps
419,223400,0.08,1.2620296478271484,psp
420,134400,0.08,1.1997838020324707,ps
421,197100,0.08,1.1363201141357422,psp
422,1209600,0.08,12.750150203704834,ps
423,60500,0.08,0.35674095153808594,psp
424,288000,0.08,2.9381649494171143,ps
425,119700,0.08,0.6831848621368408,psp
426,134400,0.08,1.2309048175811768,ps
427,108300,0.08,0.6398868560791016,psp
428,1209600,0.08,12.774465799331665,ps
429,127800,0.08,0.707240104675293,psp
430,595200,0.08,6.035017967224121,ps
431,60100,0.08,0.3438756465911865,psp
432,1209600,0.08,12.911317110061646,ps
433,112500,0.08,0.6538901329040527,psp
434,134400,0.08,1.1980030536651611,ps
435,110400,0.08,0.6985180377960205,psp
436,595200,0.08,6.354460716247559,ps
437,103700,0.08,0.5952730178833008,psp
438,595200,0.08,5.96261191368103,ps
439,58600,0.08,0.35375213623046875,psp
440,57600,0.08,0.45576024055480957,ps
441,109600,0.08,0.6172401905059814,psp
442,595200,0.08,6.099359035491943,ps
443,57900,0.08,0.338148832321167,psp
444,288000,0.08,2.8655929565429688,ps
445,123100,0.08,0.7481570243835449,psp
446,595200,0.08,6.152778148651123,ps
447,108800,0.08,0.649094820022583,psp
448,288000,0.08,2.8552229404449463,ps
449,38500,0.08,0.28177309036254883,psp
450,288000,0.08,2.9566030502319336,ps
451,59600,0.08,0.3631570339202881,psp
452,595200,0.08,6.077877998352051,ps
453,111200,0.08,0.6568191051483154,psp
454,288000,0.08,2.8282968997955322,ps
455,78900,0.08,0.46772313117980957,psp
456,1209600,0.08,12.681523323059082,ps
457,106900,0.08,0.633497953414917,psp
458,288000,0.08,2.7770910263061523,ps
459,104600,0.08,0.5923430919647217,psp
460,595200,0.08,6.0680718421936035,ps
461,381900,0.08,2.1711649894714355,psp
462,57600,0.08,0.43114805221557617,ps
463,73600,0.08,0.42124104499816895,psp
464,1209600,0.08,12.602118015289307,ps
465,71900,0.08,0.4136240482330322,psp
466,2438400,0.08,26.27379298210144,ps
467,68200,0.08,0.4064769744873047,psp
468,288000,0.08,2.7973358631134033,ps
469,66500,0.08,0.39322900772094727,psp
470,595200,0.08,6.01772403717041,ps
471,106600,0.08,0.6131188869476318,psp
472,134400,0.08,1.2013239860534668,ps
473,203100,0.08,1.142366886138916,psp
474,288000,0.08,2.8003158569335938,ps
475,215300,0.08,1.213238000869751,psp
476,57600,0.08,0.4633638858795166,ps
477,109700,0.08,0.6290233135223389,psp
478,288000,0.08,2.80193829536438,ps
479,107700,0.08,0.6471121311187744,psp
480,134400,0.08,1.1706030368804932,ps
481,66500,0.08,0.39178013801574707,psp
482,595200,0.08,6.014959812164307,ps
483,100200,0.08,0.5594837665557861,psp
484,134400,0.08,1.1897637844085693,ps
485,379300,0.08,2.155372142791748,psp
486,57600,0.08,0.45918798446655273,ps
487,103800,0.08,0.5971460342407227,psp
488,288000,0.08,2.7846648693084717,ps
489,66800,0.08,0.3955109119415283,psp
490,288000,0.08,2.801826000213623,ps
491,102500,0.08,0.5763719081878662,psp
492,57600,0.08,0.4506490230560303,ps
493,61200,0.08,0.37931227684020996,psp
494,288000,0.08,2.800769090652466,ps
495,62600,0.08,0.3800208568572998,psp
496,1209600,0.08,12.744497060775757,ps
497,115400,0.08,0.6623499393463135,psp
498,134400,0.08,1.209075927734375,ps
499,59400,0.08,0.33966708183288574,psp
500,134400,0.08,1.1937620639801025,ps
501,70900,0.08,0.4117720127105713,psp
502,595200,0.08,6.033336162567139,ps
503,117300,0.08,0.6854658126831055,psp
504,288000,0.08,2.8159031867980957,ps
505,229100,0.08,1.2679200172424316,psp
506,1209600,0.08,12.664503812789917,ps
507,60500,0.08,0.3515448570251465,psp
508,134400,0.08,1.2085590362548828,ps
509,107700,0.08,0.5935420989990234,psp
510,57600,0.08,0.46153807640075684,ps
511,118900,0.08,0.6727070808410645,psp
512,595200,0.08,6.060775995254517,ps
513,100200,0.08,0.5733256340026855,psp
514,2438400,0.08,27.202298879623413,ps
515,62500,0.08,0.4323689937591553,psp
516,134400,0.08,1.3036730289459229,ps
517,100800,0.08,0.6210360527038574,psp
518,134400,0.08,1.2935378551483154,ps
519,71200,0.08,0.44185376167297363,psp
520,134400,0.08,1.291874647140503,ps
521,100200,0.08,0.6053998470306396,psp
522,288000,0.08,2.968168020248413,ps
523,41400,0.08,0.27721500396728516,psp
524,288000,0.08,3.0095460414886475,ps
525,37600,0.08,0.24623894691467285,psp
526,288000,0.08,2.993421792984009,ps
527,103300,0.08,0.6418898105621338,psp
528,1209600,0.08,13.876518964767456,ps
529,103800,0.08,0.663222074508667,psp
530,1209600,0.08,13.480424880981445,ps
531,35700,0.08,0.2202587127685547,psp
532,1209600,0.08,13.529420852661133,ps
533,197300,0.08,1.1871390342712402,psp
534,1209600,0.08,14.222316026687622,ps
535,208900,0.08,1.291269063949585,psp
536,595200,0.08,6.7187840938568115,ps
537,190500,0.08,1.1640498638153076,psp
538,595200,0.08,6.849918842315674,ps
539,61500,0.08,0.3883841037750244,psp
540,595200,0.08,6.471847057342529,ps
541,45200,0.08,0.2829740047454834,psp
542,595200,0.08,6.122204780578613,ps
543,61300,0.08,0.36096811294555664,psp
544,134400,0.08,1.2136151790618896,ps
545,101400,0.08,0.5868840217590332,psp
546,595200,0.08,5.976418972015381,ps
547,128900,0.08,0.7379999160766602,psp
548,595200,0.08,6.071084976196289,ps
549,196500,0.08,1.136646032333374,psp
550,288000,0.08,2.825134038925171,ps
551,724600,0.08,4.005409002304077,psp
552,1209600,0.08,12.650075912475586,ps
553,203900,0.08,1.190652847290039,psp
554,134400,0.08,1.230531930923462,ps
555,115000,0.08,0.6455888748168945,psp
556,1209600,0.08,12.704717874526978,ps
557,58700,0.08,0.3471837043762207,psp
558,134400,0.08,1.174605131149292,ps
559,59300,0.08,0.34253978729248047,psp
560,134400,0.08,1.2082366943359375,ps
561,38500,0.08,0.2352769374847412,psp
562,595200,0.08,6.080327033996582,ps
563,116100,0.08,0.6810922622680664,psp
564,288000,0.08,2.860775947570801,ps
565,194400,0.08,1.099987268447876,psp
566,288000,0.08,2.7421741485595703,ps
567,59700,0.08,0.35637712478637695,psp
568,288000,0.08,2.806975841522217,ps
569,65700,0.08,0.3846259117126465,psp
570,288000,0.08,2.792635917663574,ps
571,58100,0.08,0.3481438159942627,psp
572,595200,0.08,6.052585124969482,ps
573,58500,0.08,0.3516671657562256,psp
574,1209600,0.08,12.675175905227661,ps
575,108200,0.08,0.6309990882873535,psp
576,595200,0.08,6.053645133972168,ps
577,202400,0.08,1.141050100326538,psp
578,2438400,0.08,26.15848183631897,ps
579,60200,0.08,0.3530881404876709,psp
580,1209600,0.08,12.734470129013062,ps
581,41100,0.08,0.24008607864379883,psp
582,57600,0.08,0.4510340690612793,ps
583,44600,0.08,0.25734496116638184,psp
584,595200,0.08,6.060179233551025,ps
585,201400,0.08,1.1476719379425049,psp
586,1209600,0.08,12.641550064086914,ps
587,103100,0.08,0.5980808734893799,psp
588,595200,0.08,6.089956283569336,ps
589,71300,0.08,0.4098689556121826,psp
590,134400,0.08,1.201155185699463,ps
591,104100,0.08,0.6408460140228271,psp
592,595200,0.08,5.984357833862305,ps
593,192900,0.08,1.1054339408874512,psp
594,288000,0.08,2.7614030838012695,ps
595,38500,0.08,0.21054506301879883,psp
596,288000,0.08,2.7678561210632324,ps
597,57000,0.08,0.31909799575805664,psp
598,1209600,0.08,12.751780033111572,ps
599,225700,0.08,1.294485092163086,psp
600,134400,0.07,1.2137880325317383,ps
601,201100,0.07,1.1408231258392334,psp
602,1209600,0.07,12.690996885299683,ps
603,119300,0.07,0.6914868354797363,psp
604,2438400,0.07,26.003300189971924,ps
605,100500,0.07,0.5870621204376221,psp
606,288000,0.07,2.8039300441741943,ps
607,60100,0.07,0.3893141746520996,psp
608,595200,0.07,6.044749021530151,ps
609,360800,0.07,2.0243148803710938,psp
610,595200,0.07,6.034456253051758,ps
611,103500,0.07,0.5910801887512207,psp
612,288000,0.07,2.8947248458862305,ps
613,106000,0.07,0.6796059608459473,psp
614,1209600,0.07,12.716423034667969,ps
615,59500,0.07,0.35473203659057617,psp
616,288000,0.07,2.7292089462280273,ps
617,183400,0.07,1.0335149765014648,psp
618,288000,0.07,2.8111350536346436,ps
619,214900,0.07,1.2299320697784424,psp
620,288000,0.07,2.8068201541900635,ps
621,59600,0.07,0.35099196434020996,psp
622,288000,0.07,2.841487169265747,ps
623,64100,0.07,0.37844371795654297,psp
624,288000,0.07,2.807689905166626,ps
625,57000,0.07,0.3386211395263672,psp
626,288000,0.07,2.7870030403137207,ps
627,100600,0.07,0.5668249130249023,psp
628,288000,0.07,2.832597017288208,ps
629,106300,0.07,0.5894031524658203,psp
630,134400,0.07,1.1908948421478271,ps
631,58200,0.07,0.34195995330810547,psp
632,595200,0.07,6.049761056900024,ps
633,58900,0.07,0.334028959274292,psp
634,595200,0.07,5.91860294342041,ps
635,40900,0.07,0.24592900276184082,psp
636,2438400,0.07,27.022156715393066,ps
637,100200,0.07,0.5897951126098633,psp
638,134400,0.07,1.219775915145874,ps
639,109700,0.07,0.6585221290588379,psp
640,2438400,0.07,26.92748785018921,ps
641,60700,0.07,0.34709596633911133,psp
642,595200,0.07,6.095724105834961,ps
643,104900,0.07,0.6098470687866211,psp
644,1209600,0.07,12.621932029724121,ps
645,107200,0.07,0.6393558979034424,psp
646,595200,0.07,5.998820066452026,ps
647,101800,0.07,0.5881319046020508,psp
648,1209600,0.07,12.63203501701355,ps
649,138000,0.07,0.7619681358337402,psp
650,595200,0.07,5.972979784011841,ps
651,101700,0.07,0.5867929458618164,psp
652,1209600,0.07,12.742048978805542,ps
653,112100,0.07,0.6433320045471191,psp
654,1209600,0.07,12.743957996368408,ps
655,64800,0.07,0.3962581157684326,psp
656,595200,0.07,6.060061931610107,ps
657,104200,0.07,0.5974280834197998,psp
658,595200,0.07,6.085784912109375,ps
659,101900,0.07,0.5840878486633301,psp
660,595200,0.07,6.0378501415252686,ps
661,56600,0.07,0.3157501220703125,psp
662,2438400,0.07,25.971843957901,ps
663,187800,0.07,1.1100919246673584,psp
664,288000,0.07,2.771279811859131,ps
665,72200,0.07,0.44740772247314453,psp
666,595200,0.07,6.159368991851807,ps
667,199700,0.07,1.1053218841552734,psp
668,288000,0.07,2.798311948776245,ps
669,59300,0.07,0.3388030529022217,psp
670,595200,0.07,5.988367795944214,ps
671,107700,0.07,0.6106140613555908,psp
672,2438400,0.07,26.33017921447754,ps
