,m,eps,time,algo,type
246,77400,0.1,0.44970011711120605,psp,rademacher
247,16000,0.1,0.08951115608215332,psp,hoeffding
248,240000,0.1,2.618497610092163,ps,rademacher
249,16000,0.1,0.09202909469604492,ps,hoeffding
250,306200,0.1,1.9222726821899414,psp,rademacher
251,16000,0.1,0.09267807006835938,psp,hoeffding
252,48000,0.1,0.5431437492370605,ps,rademacher
253,16000,0.1,0.09074997901916504,ps,hoeffding
254,54700,0.1,0.328157901763916,psp,rademacher
255,16000,0.1,0.1753547191619873,psp,hoeffding
256,240000,0.1,3.3917629718780518,ps,rademacher
257,16000,0.1,0.13704586029052734,ps,hoeffding
258,162100,0.1,0.980269193649292,psp,rademacher
259,16000,0.1,0.08953309059143066,psp,hoeffding
260,48000,0.1,0.3787658214569092,ps,rademacher
261,16000,0.1,0.09173297882080078,ps,hoeffding
262,156900,0.1,1.1083290576934814,psp,rademacher
263,16000,0.1,0.11442184448242188,psp,hoeffding
264,112000,0.1,1.0517539978027344,ps,rademacher
265,16000,0.1,0.09030508995056152,ps,hoeffding
266,84600,0.1,0.5150802135467529,psp,rademacher
267,16000,0.1,0.09127569198608398,psp,hoeffding
268,1008000,0.1,11.995551109313965,ps,rademacher
269,16000,0.1,0.09274411201477051,ps,hoeffding
270,1110000,0.1,7.616509914398193,psp,rademacher
271,16000,0.1,0.08855819702148438,psp,hoeffding
272,48000,0.1,0.3772561550140381,ps,rademacher
273,16000,0.1,0.07827877998352051,ps,hoeffding
274,147400,0.1,0.8600521087646484,psp,rademacher
275,16000,0.1,0.09122323989868164,psp,hoeffding
276,48000,0.1,0.39260125160217285,ps,rademacher
277,16000,0.1,0.13981294631958008,ps,hoeffding
278,293800,0.1,2.0348260402679443,psp,rademacher
279,16000,0.1,0.11275386810302734,psp,hoeffding
280,112000,0.1,1.3419339656829834,ps,rademacher
281,16000,0.1,0.19625401496887207,ps,hoeffding
282,76800,0.1,0.6199939250946045,psp,rademacher
283,16000,0.1,0.13732194900512695,psp,hoeffding
284,112000,0.1,1.035918951034546,ps,rademacher
285,16000,0.1,0.08733534812927246,ps,hoeffding
286,165200,0.1,0.9708480834960938,psp,rademacher
287,16000,0.1,0.09110784530639648,psp,hoeffding
288,240000,0.1,2.407839059829712,ps,rademacher
289,16000,0.1,0.08893990516662598,ps,hoeffding
290,147000,0.1,0.8462138175964355,psp,rademacher
291,16000,0.1,0.11452984809875488,psp,hoeffding
292,240000,0.1,2.364075183868408,ps,rademacher
293,16000,0.1,0.09700894355773926,ps,hoeffding
294,284400,0.1,1.6416490077972412,psp,rademacher
295,16000,0.1,0.08866596221923828,psp,hoeffding
296,240000,0.1,2.421692132949829,ps,rademacher
297,16000,0.1,0.08872485160827637,ps,hoeffding
298,158300,0.1,0.9353578090667725,psp,rademacher
299,16000,0.1,0.0893549919128418,psp,hoeffding
300,240000,0.1,2.3757829666137695,ps,rademacher
301,16000,0.1,0.09114408493041992,ps,hoeffding
302,294500,0.1,1.7069339752197266,psp,rademacher
303,16000,0.1,0.10632109642028809,psp,hoeffding
304,112000,0.1,1.027618169784546,ps,rademacher
305,16000,0.1,0.08911418914794922,ps,hoeffding
306,147600,0.1,0.8677289485931396,psp,rademacher
307,16000,0.1,0.08482599258422852,psp,hoeffding
308,496000,0.1,5.108248949050903,ps,rademacher
309,16000,0.1,0.09239912033081055,ps,hoeffding
310,145600,0.1,0.8277971744537354,psp,rademacher
311,16000,0.1,0.08852005004882812,psp,hoeffding
312,112000,0.1,1.0340590476989746,ps,rademacher
313,16000,0.1,0.10082626342773438,ps,hoeffding
314,47200,0.1,0.3077809810638428,psp,rademacher
315,16000,0.1,0.09402322769165039,psp,hoeffding
316,112000,0.1,1.0419399738311768,ps,rademacher
317,16000,0.1,0.08829808235168457,ps,hoeffding
318,153200,0.1,0.8560299873352051,psp,rademacher
319,16000,0.1,0.09033894538879395,psp,hoeffding
320,240000,0.1,2.350754976272583,ps,rademacher
321,16000,0.1,0.09841179847717285,ps,hoeffding
322,78200,0.1,0.4613029956817627,psp,rademacher
323,16000,0.1,0.08892488479614258,psp,hoeffding
324,48000,0.1,0.37125682830810547,ps,rademacher
325,16000,0.1,0.09097599983215332,ps,hoeffding
326,151500,0.1,0.8877477645874023,psp,rademacher
327,16000,0.1,0.08777904510498047,psp,hoeffding
328,496000,0.1,5.157875061035156,ps,rademacher
329,16000,0.1,0.08927011489868164,ps,hoeffding
330,293000,0.1,1.8061902523040771,psp,rademacher
331,16000,0.1,0.08835196495056152,psp,hoeffding
332,112000,0.1,1.3699662685394287,ps,rademacher
333,16000,0.1,0.10496902465820312,ps,hoeffding
334,82900,0.1,0.4898662567138672,psp,rademacher
335,16000,0.1,0.0887141227722168,psp,hoeffding
336,240000,0.1,2.4021658897399902,ps,rademacher
337,16000,0.1,0.09099912643432617,ps,hoeffding
338,76200,0.1,0.42952799797058105,psp,rademacher
339,16000,0.1,0.0916130542755127,psp,hoeffding
340,240000,0.1,2.392338991165161,ps,rademacher
341,16000,0.1,0.09111380577087402,ps,hoeffding
342,152900,0.1,0.9988679885864258,psp,rademacher
343,16000,0.1,0.08330821990966797,psp,hoeffding
344,496000,0.1,5.428628921508789,ps,rademacher
345,16000,0.1,0.10064888000488281,ps,hoeffding
346,287700,0.1,1.6387007236480713,psp,rademacher
347,16000,0.1,0.08840703964233398,psp,hoeffding
348,240000,0.1,2.6412999629974365,ps,rademacher
349,16000,0.1,0.1066739559173584,ps,hoeffding
350,79900,0.1,0.4609858989715576,psp,rademacher
351,16000,0.1,0.0904381275177002,psp,hoeffding
352,240000,0.1,2.5332000255584717,ps,rademacher
353,16000,0.1,0.0895528793334961,ps,hoeffding
354,146200,0.1,0.9376797676086426,psp,rademacher
355,16000,0.1,0.09761977195739746,psp,hoeffding
356,48000,0.1,0.4419441223144531,ps,rademacher
357,16000,0.1,0.09627604484558105,ps,hoeffding
358,85200,0.1,0.5192041397094727,psp,rademacher
359,16000,0.1,0.09752702713012695,psp,hoeffding
360,1008000,0.1,12.838672876358032,ps,rademacher
361,16000,0.1,0.10051083564758301,ps,hoeffding
362,151200,0.1,0.9191341400146484,psp,rademacher
363,16000,0.1,0.11146283149719238,psp,hoeffding
364,240000,0.1,2.8779866695404053,ps,rademacher
365,16000,0.1,0.11898589134216309,ps,hoeffding
366,157700,0.1,0.9081101417541504,psp,rademacher
367,16000,0.1,0.08867025375366211,psp,hoeffding
368,240000,0.1,2.3897318840026855,ps,rademacher
369,16000,0.1,0.08994483947753906,ps,hoeffding
370,81100,0.1,0.5052268505096436,psp,rademacher
371,16000,0.1,0.08873724937438965,psp,hoeffding
372,1008000,0.1,13.031512022018433,ps,rademacher
373,16000,0.1,0.10490584373474121,ps,hoeffding
374,44900,0.1,0.2637782096862793,psp,rademacher
375,16000,0.1,0.09218907356262207,psp,hoeffding
376,496000,0.1,5.479309797286987,ps,rademacher
377,16000,0.1,0.08748388290405273,ps,hoeffding
378,558200,0.1,3.136523962020874,psp,rademacher
379,16000,0.1,0.0923151969909668,psp,hoeffding
380,48000,0.1,0.3884007930755615,ps,rademacher
381,16000,0.1,0.0834050178527832,ps,hoeffding
382,84100,0.1,0.4954392910003662,psp,rademacher
383,16000,0.1,0.08853006362915039,psp,hoeffding
384,112000,0.1,1.1154420375823975,ps,rademacher
385,16000,0.1,0.08877801895141602,ps,hoeffding
386,560200,0.1,3.269132137298584,psp,rademacher
387,16000,0.1,0.09321093559265137,psp,hoeffding
388,112000,0.1,1.1507971286773682,ps,rademacher
389,16000,0.1,0.1094660758972168,ps,hoeffding
390,80600,0.1,0.4598691463470459,psp,rademacher
391,16000,0.1,0.10167598724365234,psp,hoeffding
392,48000,0.1,0.46100878715515137,ps,rademacher
393,16000,0.1,0.08901000022888184,ps,hoeffding
394,84100,0.1,0.5064270496368408,psp,rademacher
395,16000,0.1,0.08857274055480957,psp,hoeffding
396,112000,0.1,1.0205328464508057,ps,rademacher
397,16000,0.1,0.09484601020812988,ps,hoeffding
398,83900,0.1,0.502479076385498,psp,rademacher
399,16000,0.1,0.11119985580444336,psp,hoeffding
400,240000,0.09,2.418426752090454,ps,rademacher
401,16000,0.09,0.08977007865905762,ps,hoeffding
402,81800,0.09,0.4858078956604004,psp,rademacher
403,16000,0.09,0.0945730209350586,psp,hoeffding
404,240000,0.09,2.4974982738494873,ps,rademacher
405,16000,0.09,0.09116005897521973,ps,hoeffding
406,145900,0.09,0.7965025901794434,psp,rademacher
407,16000,0.09,0.08867287635803223,psp,hoeffding
408,1008000,0.09,10.76262879371643,ps,rademacher
409,16000,0.09,0.0899970531463623,ps,hoeffding
410,149200,0.09,0.8585872650146484,psp,rademacher
411,16000,0.09,0.08963489532470703,psp,hoeffding
412,112000,0.09,0.9943668842315674,ps,rademacher
413,16000,0.09,0.09096598625183105,ps,hoeffding
414,82600,0.09,0.47655510902404785,psp,rademacher
415,16000,0.09,0.08875894546508789,psp,hoeffding
416,112000,0.09,1.0828771591186523,ps,rademacher
417,16000,0.09,0.0897679328918457,ps,hoeffding
418,81900,0.09,0.4766726493835449,psp,rademacher
419,16000,0.09,0.08334636688232422,psp,hoeffding
420,496000,0.09,5.150388956069946,ps,rademacher
421,16000,0.09,0.09101104736328125,ps,hoeffding
422,78300,0.09,0.45641303062438965,psp,rademacher
423,16000,0.09,0.0876920223236084,psp,hoeffding
424,48000,0.09,0.3811619281768799,ps,rademacher
425,16000,0.09,0.08832597732543945,ps,hoeffding
426,82400,0.09,0.4778928756713867,psp,rademacher
427,16000,0.09,0.08001399040222168,psp,hoeffding
428,496000,0.09,5.239189863204956,ps,rademacher
429,16000,0.09,0.09103679656982422,ps,hoeffding
430,551500,0.09,3.1042392253875732,psp,rademacher
431,16000,0.09,0.10226011276245117,psp,hoeffding
432,240000,0.09,2.4245049953460693,ps,rademacher
433,16000,0.09,0.09664511680603027,ps,hoeffding
434,293000,0.09,1.7368528842926025,psp,rademacher
435,16000,0.09,0.08965873718261719,psp,hoeffding
436,240000,0.09,2.3646399974823,ps,rademacher
437,16000,0.09,0.08997702598571777,ps,hoeffding
438,284000,0.09,1.6206247806549072,psp,rademacher
439,16000,0.09,0.0791769027709961,psp,hoeffding
440,496000,0.09,5.353193998336792,ps,rademacher
441,16000,0.09,0.1817331314086914,ps,hoeffding
442,80800,0.09,0.7823829650878906,psp,rademacher
443,16000,0.09,0.12664508819580078,psp,hoeffding
444,2032000,0.09,25.992902040481567,ps,rademacher
445,16000,0.09,0.09927701950073242,ps,hoeffding
446,148000,0.09,1.0566790103912354,psp,rademacher
447,16000,0.09,0.15668392181396484,psp,hoeffding
448,240000,0.09,2.7095022201538086,ps,rademacher
449,16000,0.09,0.08980083465576172,ps,hoeffding
450,284200,0.09,1.726973056793213,psp,rademacher
451,16000,0.09,0.09133696556091309,psp,hoeffding
452,1008000,0.09,12.430474042892456,ps,rademacher
453,16000,0.09,0.10495400428771973,ps,hoeffding
454,45700,0.09,0.3088812828063965,psp,rademacher
455,16000,0.09,0.13353204727172852,psp,hoeffding
456,240000,0.09,2.597285032272339,ps,rademacher
457,16000,0.09,0.10258007049560547,ps,hoeffding
458,157800,0.09,0.9259920120239258,psp,rademacher
459,16000,0.09,0.09147191047668457,psp,hoeffding
460,1008000,0.09,12.142184019088745,ps,rademacher
461,16000,0.09,0.10414385795593262,ps,hoeffding
462,147000,0.09,0.9599640369415283,psp,rademacher
463,16000,0.09,0.09809422492980957,psp,hoeffding
464,240000,0.09,3.2215688228607178,ps,rademacher
465,16000,0.09,0.09325909614562988,ps,hoeffding
466,280000,0.09,1.9378430843353271,psp,rademacher
467,16000,0.09,0.08960700035095215,psp,hoeffding
468,240000,0.09,2.4110188484191895,ps,rademacher
469,16000,0.09,0.08727121353149414,ps,hoeffding
470,148300,0.09,0.8926379680633545,psp,rademacher
471,16000,0.09,0.10431909561157227,psp,hoeffding
472,48000,0.09,0.3922410011291504,ps,rademacher
473,16000,0.09,0.08862686157226562,ps,hoeffding
474,82100,0.09,0.5105328559875488,psp,rademacher
475,16000,0.09,0.08938121795654297,psp,hoeffding
476,496000,0.09,5.504453182220459,ps,rademacher
477,16000,0.09,0.09063601493835449,ps,hoeffding
478,284700,0.09,1.6805989742279053,psp,rademacher
479,16000,0.09,0.08409881591796875,psp,hoeffding
480,48000,0.09,0.39599609375,ps,rademacher
481,16000,0.09,0.20430827140808105,ps,hoeffding
482,76200,0.09,0.6903460025787354,psp,rademacher
483,16000,0.09,0.09570908546447754,psp,hoeffding
484,496000,0.09,6.513116836547852,ps,rademacher
485,16000,0.09,0.10964298248291016,ps,hoeffding
486,152200,0.09,1.0549108982086182,psp,rademacher
487,16000,0.09,0.11074590682983398,psp,hoeffding
488,112000,0.09,1.1197309494018555,ps,rademacher
489,16000,0.09,0.14948105812072754,ps,hoeffding
490,301100,0.09,1.8727428913116455,psp,rademacher
491,16000,0.09,0.15497517585754395,psp,hoeffding
492,112000,0.09,1.1440000534057617,ps,rademacher
493,16000,0.09,0.10285377502441406,ps,hoeffding
494,291100,0.09,1.882087230682373,psp,rademacher
495,16000,0.09,0.0906836986541748,psp,hoeffding
496,496000,0.09,5.534790992736816,ps,rademacher
497,16000,0.09,0.08924388885498047,ps,hoeffding
498,145300,0.09,0.9239559173583984,psp,rademacher
499,16000,0.09,0.09147000312805176,psp,hoeffding
500,240000,0.09,2.5865910053253174,ps,rademacher
501,16000,0.09,0.09368395805358887,ps,hoeffding
502,581000,0.09,3.403393030166626,psp,rademacher
503,16000,0.09,0.09183001518249512,psp,hoeffding
504,112000,0.09,1.0135979652404785,ps,rademacher
505,16000,0.09,0.0902109146118164,ps,hoeffding
506,43600,0.09,0.2570040225982666,psp,rademacher
507,16000,0.09,0.09206700325012207,psp,hoeffding
508,112000,0.09,0.9947299957275391,ps,rademacher
509,16000,0.09,0.08988618850708008,ps,hoeffding
510,554200,0.09,3.1807780265808105,psp,rademacher
511,16000,0.09,0.09017705917358398,psp,hoeffding
512,496000,0.09,5.055110931396484,ps,rademacher
513,16000,0.09,0.07713818550109863,ps,hoeffding
514,284700,0.09,1.5898151397705078,psp,rademacher
515,16000,0.09,0.08818602561950684,psp,hoeffding
516,240000,0.09,2.356971025466919,ps,rademacher
517,16000,0.09,0.08801722526550293,ps,hoeffding
518,288000,0.09,1.6446630954742432,psp,rademacher
519,16000,0.09,0.0910501480102539,psp,hoeffding
520,112000,0.09,1.0129330158233643,ps,rademacher
521,16000,0.09,0.07758593559265137,ps,hoeffding
522,2212800,0.09,13.112024068832397,psp,rademacher
