,m,eps,time,algo,type
41,8100,0.1,0.05847001075744629,ps,hoeffding
42,59000,0.1,0.4529111385345459,psp,rademacher
43,8100,0.1,0.07348513603210449,psp,hoeffding
44,121500,0.1,1.5270280838012695,ps,rademacher
45,8100,0.1,0.06838393211364746,ps,hoeffding
46,66000,0.1,0.5019669532775879,psp,rademacher
47,8100,0.1,0.06307697296142578,psp,hoeffding
48,251100,0.1,3.2701048851013184,ps,rademacher
49,8100,0.1,0.054879188537597656,ps,hoeffding
50,33400,0.1,0.24522709846496582,psp,rademacher
51,8100,0.1,0.05562019348144531,psp,hoeffding
52,24300,0.1,0.2415308952331543,ps,rademacher
53,8100,0.1,0.05237293243408203,ps,hoeffding
54,29800,0.1,0.2199568748474121,psp,rademacher
55,8100,0.1,0.0560603141784668,psp,hoeffding
56,56700,0.1,0.7280290126800537,ps,rademacher
57,8100,0.1,0.05861496925354004,ps,hoeffding
58,121600,0.1,0.9545202255249023,psp,rademacher
59,8100,0.1,0.05485129356384277,psp,hoeffding
60,56700,0.1,0.7140789031982422,ps,rademacher
61,8100,0.1,0.055049896240234375,ps,hoeffding
62,121200,0.1,0.8681421279907227,psp,rademacher
63,8100,0.1,0.06587004661560059,psp,hoeffding
64,56700,0.1,0.6363682746887207,ps,rademacher
65,8100,0.1,0.05127382278442383,ps,hoeffding
66,31900,0.1,0.21965789794921875,psp,rademacher
67,8100,0.1,0.059406280517578125,psp,hoeffding
68,251100,0.1,3.195880889892578,ps,rademacher
69,8100,0.1,0.057341814041137695,ps,hoeffding
70,108500,0.1,0.7810490131378174,psp,rademacher
71,8100,0.1,0.05502891540527344,psp,hoeffding
72,56700,0.1,0.6873219013214111,ps,rademacher
73,8100,0.1,0.056543827056884766,ps,hoeffding
74,31900,0.1,0.23549222946166992,psp,rademacher
75,8100,0.1,0.05917811393737793,psp,hoeffding
76,24300,0.1,0.23662996292114258,ps,rademacher
77,8100,0.1,0.059661865234375,ps,hoeffding
78,104200,0.1,0.7361459732055664,psp,rademacher
79,8100,0.1,0.05921530723571777,psp,hoeffding
80,56700,0.1,0.6363999843597412,ps,rademacher
81,8100,0.1,0.056472063064575195,ps,hoeffding
82,60400,0.1,0.4332728385925293,psp,rademacher
83,8100,0.1,0.06037020683288574,psp,hoeffding
84,251100,0.1,3.1834871768951416,ps,rademacher
85,8100,0.1,0.06389403343200684,ps,hoeffding
86,59100,0.1,0.42948079109191895,psp,rademacher
87,8100,0.1,0.06641006469726562,psp,hoeffding
88,1028700,0.1,16.83259081840515,ps,rademacher
89,8100,0.1,0.05585002899169922,ps,hoeffding
90,31600,0.1,0.31336402893066406,psp,rademacher
91,8100,0.1,0.06144285202026367,psp,hoeffding
92,251100,0.1,3.552786111831665,ps,rademacher
93,8100,0.1,0.07892417907714844,ps,hoeffding
94,117900,0.1,0.9110980033874512,psp,rademacher
95,8100,0.1,0.0632319450378418,psp,hoeffding
