,m,eps,time,algo
288,486000,0.09,2.4565577507019043,ps
289,445400,0.09,1.264775037765503,psp
290,2041200,0.09,10.841960906982422,ps
291,897000,0.09,2.5657882690429688,psp
292,486000,0.09,2.423931837081909,ps
293,478000,0.09,1.3729431629180908,psp
294,486000,0.09,2.420322895050049,ps
295,144400,0.09,0.42732906341552734,psp
296,226800,0.09,1.0506539344787598,ps
297,77300,0.09,0.23918795585632324,psp
298,1004400,0.09,5.17891263961792,ps
299,245300,0.09,0.7094652652740479,psp
300,2041200,0.09,10.940134286880493,ps
301,496100,0.09,1.4191937446594238,psp
302,226800,0.09,1.0635299682617188,ps
303,1751200,0.09,4.996175765991211,psp
304,2041200,0.09,10.850893020629883,ps
305,893600,0.09,2.5492610931396484,psp
306,486000,0.09,2.4047739505767822,ps
307,435400,0.09,1.3396368026733398,psp
308,486000,0.09,2.3927998542785645,ps
309,227400,0.09,0.6716480255126953,psp
310,486000,0.09,2.4433541297912598,ps
311,231400,0.09,0.6792831420898438,psp
312,1004400,0.09,5.168083906173706,ps
313,122700,0.09,0.36394309997558594,psp
314,486000,0.09,2.4061570167541504,ps
315,149100,0.09,0.44588589668273926,psp
316,486000,0.09,2.4274308681488037,ps
317,468900,0.09,1.3384761810302734,psp
318,226800,0.09,1.04776930809021,ps
319,926400,0.09,2.6528689861297607,psp
320,1004400,0.09,5.241230010986328,ps
321,955000,0.09,2.7270920276641846,psp
322,486000,0.09,2.4110677242279053,ps
323,824100,0.09,2.3461759090423584,psp
324,1004400,0.09,5.2206079959869385,ps
325,853400,0.09,2.4323699474334717,psp
326,1004400,0.09,5.217915058135986,ps
327,266400,0.09,0.7724149227142334,psp
328,1004400,0.09,5.203845739364624,ps
329,252900,0.09,0.7289907932281494,psp
330,1004400,0.09,5.225107908248901,ps
331,491300,0.09,1.4197001457214355,psp
332,2041200,0.09,10.82010793685913,ps
333,543900,0.09,1.5468559265136719,psp
334,486000,0.09,2.4173030853271484,ps
335,245400,0.09,0.7129671573638916,psp
336,97200,0.09,0.39575910568237305,ps
337,877000,0.09,2.5137059688568115,psp
338,2041200,0.09,10.836381196975708,ps
339,81200,0.09,0.24855494499206543,psp
340,226800,0.09,1.0427818298339844,ps
341,1731400,0.09,4.947833061218262,psp
342,226800,0.09,1.0494210720062256,ps
343,436100,0.09,1.256978988647461,psp
344,226800,0.09,1.0334222316741943,ps
345,476300,0.09,1.3624770641326904,psp
346,486000,0.09,2.3967251777648926,ps
347,150700,0.09,0.4401390552520752,psp
348,486000,0.09,2.395066976547241,ps
349,244200,0.09,0.7073132991790771,psp
350,1004400,0.09,5.204845905303955,ps
351,227400,0.09,0.6653299331665039,psp
352,97200,0.09,0.39974284172058105,ps
353,1760600,0.09,5.006089925765991,psp
354,486000,0.09,2.3992018699645996,ps
355,448100,0.09,1.266369104385376,psp
356,226800,0.09,1.0907618999481201,ps
357,474900,0.09,1.3665771484375,psp
358,486000,0.09,2.3978629112243652,ps
359,472600,0.09,1.3428001403808594,psp
360,226800,0.09,1.0535178184509277,ps
361,906600,0.09,2.5773072242736816,psp
362,1004400,0.09,5.267215013504028,ps
363,462000,0.09,1.3066508769989014,psp
364,486000,0.09,2.40362811088562,ps
365,450800,0.09,1.2904119491577148,psp
366,486000,0.09,2.4050512313842773,ps
367,255500,0.09,0.7567598819732666,psp
368,1004400,0.09,5.245112895965576,ps
369,842300,0.09,2.406367063522339,psp
370,97200,0.09,0.40038084983825684,ps
371,896400,0.09,2.7836391925811768,psp
372,486000,0.09,2.847352981567383,ps
373,447600,0.09,1.2994389533996582,psp
374,2041200,0.09,11.481765031814575,ps
375,445400,0.09,1.2774689197540283,psp
376,2041200,0.09,10.93674612045288,ps
377,898200,0.09,2.5862462520599365,psp
378,486000,0.09,2.404819965362549,ps
379,457500,0.09,1.3106317520141602,psp
380,486000,0.09,2.4028148651123047,ps
381,234900,0.09,0.6892738342285156,psp
382,97200,0.09,0.39425110816955566,ps
383,258200,0.09,0.7711749076843262,psp
384,1004400,0.09,5.245126008987427,ps
385,145800,0.09,0.43506479263305664,psp
386,486000,0.09,2.401093006134033,ps
387,467400,0.09,1.3482251167297363,psp
388,1004400,0.09,5.187946319580078,ps
389,1727000,0.09,4.9548399448394775,psp
390,226800,0.09,1.053107738494873,ps
391,445300,0.09,1.291196346282959,psp
392,1004400,0.09,5.179738998413086,ps
393,1689500,0.09,4.756679058074951,psp
394,486000,0.09,2.3906078338623047,ps
395,851400,0.09,2.4203641414642334,psp
396,2041200,0.09,11.219851970672607,ps
397,1660400,0.09,4.776534080505371,psp
398,226800,0.09,1.049834966659546,ps
399,997400,0.09,2.8238515853881836,psp
400,226800,0.08,1.047623872756958,ps
401,439800,0.08,1.2843348979949951,psp
402,486000,0.08,2.4217331409454346,ps
403,263400,0.08,0.7665388584136963,psp
404,1004400,0.08,5.228388071060181,ps
405,274600,0.08,0.8098809719085693,psp
406,1004400,0.08,5.17527174949646,ps
407,455600,0.08,1.28706693649292,psp
408,1004400,0.08,5.250200033187866,ps
409,927000,0.08,2.6509580612182617,psp
410,97200,0.08,0.40551185607910156,ps
411,419400,0.08,1.2342979907989502,psp
412,226800,0.08,1.0704882144927979,ps
413,283900,0.08,0.8306622505187988,psp
414,2041200,0.08,11.022527933120728,ps
415,934700,0.08,2.680615186691284,psp
416,486000,0.08,2.4045488834381104,ps
417,453400,0.08,1.3091139793395996,psp
418,2041200,0.08,10.937834739685059,ps
419,484900,0.08,1.3982839584350586,psp
420,226800,0.08,1.0739359855651855,ps
421,455400,0.08,1.3186180591583252,psp
422,486000,0.08,2.42521595954895,ps
423,1768200,0.08,5.070307016372681,psp
424,1004400,0.08,5.255672931671143,ps
425,888700,0.08,2.5384581089019775,psp
426,486000,0.08,2.4021520614624023,ps
427,238000,0.08,0.7039511203765869,psp
428,486000,0.08,2.45868182182312,ps
429,238400,0.08,0.6979918479919434,psp
430,2041200,0.08,11.001261234283447,ps
431,263400,0.08,0.7830410003662109,psp
432,2041200,0.08,10.960584163665771,ps
433,225400,0.08,0.6509208679199219,psp
434,486000,0.08,2.4181439876556396,ps
435,3173100,0.08,9.0938081741333,psp
436,486000,0.08,2.4072070121765137,ps
437,227400,0.08,0.6739251613616943,psp
438,486000,0.08,2.3966243267059326,ps
439,262600,0.08,0.7761099338531494,psp
440,2041200,0.08,10.958253860473633,ps
441,158100,0.08,0.4732677936553955,psp
442,2041200,0.08,10.95491909980774,ps
443,131800,0.08,0.39647698402404785,psp
444,226800,0.08,1.0435268878936768,ps
445,840600,0.08,2.3986542224884033,psp
446,1004400,0.08,5.214401960372925,ps
447,448900,0.08,1.3133549690246582,psp
448,226800,0.08,1.0555317401885986,ps
449,479900,0.08,1.388718843460083,psp
450,486000,0.08,2.410221815109253,ps
451,893700,0.08,2.592341184616089,psp
452,1004400,0.08,5.224195957183838,ps
453,228900,0.08,0.658026933670044,psp
454,486000,0.08,2.46984601020813,ps
455,235800,0.08,0.6838147640228271,psp
456,1004400,0.08,5.201416969299316,ps
457,267900,0.08,0.7738790512084961,psp
458,1004400,0.08,5.241775274276733,ps
459,248900,0.08,0.732856035232544,psp
460,2041200,0.08,10.968386173248291,ps
461,232200,0.08,0.6902618408203125,psp
462,1004400,0.08,5.721176862716675,ps
463,445400,0.08,1.7798290252685547,psp
464,486000,0.08,2.526991128921509,ps
465,859500,0.08,2.4688608646392822,psp
466,1004400,0.08,5.572489976882935,ps
467,248100,0.08,0.7257659435272217,psp
468,1004400,0.08,5.315171003341675,ps
469,256100,0.08,0.7451126575469971,psp
470,226800,0.08,1.0553982257843018,ps
471,448600,0.08,1.2810049057006836,psp
472,226800,0.08,1.059697151184082,ps
473,448100,0.08,1.3025059700012207,psp
474,486000,0.08,2.4228858947753906,ps
475,488700,0.08,1.4234261512756348,psp
476,486000,0.08,2.4270431995391846,ps
477,267000,0.08,0.7637670040130615,psp
478,486000,0.08,2.423348903656006,ps
479,854400,0.08,2.4963011741638184,psp
480,226800,0.08,1.0584657192230225,ps
481,234100,0.08,0.6828081607818604,psp
482,486000,0.08,2.4361138343811035,ps
483,135800,0.08,0.41321611404418945,psp
484,4114800,0.08,22.455468893051147,ps
485,845400,0.08,2.4331419467926025,psp
486,226800,0.08,1.0594561100006104,ps
487,1632200,0.08,4.661569118499756,psp
488,226800,0.08,1.0402369499206543,ps
489,428100,0.08,1.2464210987091064,psp
490,2041200,0.08,10.94690203666687,ps
491,270000,0.08,0.7955629825592041,psp
492,226800,0.08,1.0490429401397705,ps
493,1811200,0.08,5.104124307632446,psp
494,486000,0.08,2.617722272872925,ps
495,493500,0.08,1.5099709033966064,psp
496,1004400,0.08,5.586751937866211,ps
497,136500,0.08,0.43816709518432617,psp
498,2041200,0.08,11.260219812393188,ps
499,928500,0.08,2.6643640995025635,psp
500,486000,0.08,2.4167680740356445,ps
501,853800,0.08,2.4701590538024902,psp
502,486000,0.08,2.3810579776763916,ps
503,3221400,0.08,9.166589975357056,psp
504,1004400,0.08,5.230378150939941,ps
505,148300,0.08,0.4339320659637451,psp
506,486000,0.08,2.3989062309265137,ps
507,128000,0.08,0.3829360008239746,psp
508,486000,0.08,2.4128870964050293,ps
509,1742700,0.08,5.037962913513184,psp
510,226800,0.08,1.0751490592956543,ps
511,889300,0.08,2.55680513381958,psp
512,1004400,0.08,5.218863248825073,ps
513,508400,0.08,1.4735779762268066,psp
514,226800,0.08,1.067509651184082,ps
515,259700,0.08,0.7483780384063721,psp
516,486000,0.08,2.437108278274536,ps
517,478600,0.08,1.4065370559692383,psp
518,486000,0.08,2.4088199138641357,ps
519,419400,0.08,1.208906888961792,psp
520,486000,0.08,2.428375720977783,ps
521,483300,0.08,1.3748831748962402,psp
522,2041200,0.08,10.97913122177124,ps
523,481600,0.08,1.3789029121398926,psp
524,1004400,0.08,5.234869003295898,ps
525,131900,0.08,0.39722585678100586,psp
526,1004400,0.08,5.229161977767944,ps
527,429900,0.08,1.2497808933258057,psp
528,2041200,0.08,10.947859048843384,ps
529,472600,0.08,1.3835248947143555,psp
530,226800,0.08,1.0676860809326172,ps
531,879700,0.08,2.5086658000946045,psp
532,1004400,0.08,5.218085050582886,ps
533,240900,0.08,0.7002897262573242,psp
534,1004400,0.08,5.2405009269714355,ps
535,154600,0.08,0.4613797664642334,psp
536,1004400,0.08,5.27482008934021,ps
537,139600,0.08,0.4167368412017822,psp
538,226800,0.08,1.12251877784729,ps
539,476400,0.08,1.372967004776001,psp
540,486000,0.08,2.4299800395965576,ps
541,443800,0.08,1.2937068939208984,psp
542,226800,0.08,1.060326099395752,ps
543,3207100,0.08,9.119041681289673,psp
544,1004400,0.08,5.256577014923096,ps
545,154200,0.08,0.4717268943786621,psp
546,1004400,0.08,5.223089933395386,ps
547,825300,0.08,2.365975856781006,psp
548,486000,0.08,2.4057512283325195,ps
549,246600,0.08,0.7187910079956055,psp
550,226800,0.08,1.0464367866516113,ps
551,273300,0.08,0.7945199012756348,psp
552,226800,0.08,1.0595808029174805,ps
553,129900,0.08,0.3830089569091797,psp
554,226800,0.08,1.065385103225708,ps
555,281700,0.08,0.8348591327667236,psp
556,226800,0.08,1.0662238597869873,ps
557,493600,0.08,1.419957160949707,psp
558,226800,0.08,1.0448968410491943,ps
559,881000,0.08,2.595839023590088,psp
560,1004400,0.08,5.241687059402466,ps
561,891200,0.08,2.556584119796753,psp
562,486000,0.08,2.4310200214385986,ps
563,880400,0.08,2.519443988800049,psp
564,1004400,0.08,5.248469114303589,ps
565,838200,0.08,2.398838996887207,psp
566,2041200,0.08,11.10130000114441,ps
567,467600,0.08,1.3531088829040527,psp
568,2041200,0.08,10.950803995132446,ps
569,927200,0.08,2.6857638359069824,psp
570,486000,0.08,2.416633129119873,ps
571,465100,0.08,1.34505295753479,psp
572,2041200,0.08,10.938292026519775,ps
573,882300,0.08,2.7002251148223877,psp
574,226800,0.08,1.055264949798584,ps
575,240400,0.08,0.7193119525909424,psp
576,226800,0.08,1.057530164718628,ps
577,135000,0.08,0.4122650623321533,psp
578,1004400,0.08,5.275295972824097,ps
579,443800,0.08,1.3104040622711182,psp
580,486000,0.08,2.3925302028656006,ps
581,1630300,0.08,4.637075901031494,psp
582,2041200,0.08,10.884314775466919,ps
583,807500,0.08,2.2992331981658936,psp
584,486000,0.08,2.444549083709717,ps
585,276400,0.08,0.8100271224975586,psp
586,226800,0.08,1.064039945602417,ps
587,138100,0.08,0.4078860282897949,psp
588,97200,0.08,0.3984360694885254,ps
589,862100,0.08,2.4810421466827393,psp
590,486000,0.08,2.424808979034424,ps
591,439600,0.08,1.2648699283599854,psp
592,486000,0.08,2.460381031036377,ps
593,144900,0.08,0.4336822032928467,psp
594,486000,0.08,2.4082839488983154,ps
595,839800,0.08,2.401927947998047,psp
596,1004400,0.08,5.2331249713897705,ps
597,867800,0.08,2.454355239868164,psp
598,226800,0.08,1.0605170726776123,ps
599,887000,0.08,2.532813787460327,psp
600,486000,0.07,2.4220659732818604,ps
601,458800,0.07,1.3432691097259521,psp
602,4114800,0.07,22.876415014266968,ps
603,1604700,0.07,4.577023983001709,psp
604,486000,0.07,2.440413236618042,ps
605,254300,0.07,0.746013879776001,psp
606,486000,0.07,2.4000587463378906,ps
607,507300,0.07,1.476444959640503,psp
608,1004400,0.07,5.289775133132935,ps
609,153000,0.07,0.4491591453552246,psp
610,2041200,0.07,11.033575057983398,ps
611,872700,0.07,2.4909520149230957,psp
612,1004400,0.07,5.163357973098755,ps
613,1762200,0.07,4.954787015914917,psp
614,1004400,0.07,5.139992713928223,ps
615,3224200,0.07,9.099418878555298,psp
616,486000,0.07,2.4051618576049805,ps
617,429500,0.07,1.2300658226013184,psp
618,486000,0.07,2.357100248336792,ps
619,1683400,0.07,4.717802047729492,psp
620,486000,0.07,2.3451552391052246,ps
621,843900,0.07,2.3693900108337402,psp
622,486000,0.07,2.341970205307007,ps
623,472100,0.07,1.3269000053405762,psp
624,226800,0.07,1.003939151763916,ps
625,888600,0.07,2.542701005935669,psp
626,8262000,0.07,45.2263560295105,ps
627,835300,0.07,2.3760671615600586,psp
628,226800,0.07,1.0100321769714355,ps
629,907400,0.07,2.5403480529785156,psp
630,2041200,0.07,10.726416110992432,ps
631,270900,0.07,0.7789270877838135,psp
632,8262000,0.07,44.87731385231018,ps
633,1706000,0.07,4.743276119232178,psp
634,486000,0.07,2.3487210273742676,ps
635,1643700,0.07,4.571568965911865,psp
636,486000,0.07,2.3594632148742676,ps
637,526000,0.07,1.5153260231018066,psp
638,2041200,0.07,10.708384037017822,ps
639,477600,0.07,1.3498139381408691,psp
640,226800,0.07,1.0123991966247559,ps
641,860000,0.07,2.4221060276031494,psp
642,2041200,0.07,10.698953866958618,ps
643,429200,0.07,1.2155430316925049,psp
644,1004400,0.07,5.137392044067383,ps
645,504600,0.07,1.4619972705841064,psp
646,1004400,0.07,5.0854010581970215,ps
647,440400,0.07,1.2550909519195557,psp
648,1004400,0.07,5.186202049255371,ps
649,852900,0.07,2.4094321727752686,psp
650,1004400,0.07,5.114784002304077,ps
651,258500,0.07,0.7482349872589111,psp
652,4114800,0.07,21.965377807617188,ps
653,484200,0.07,1.3775579929351807,psp
654,2041200,0.07,10.673679828643799,ps
655,1694200,0.07,4.818116903305054,psp
656,226800,0.07,1.017043113708496,ps
657,882800,0.07,2.481390953063965,psp
658,486000,0.07,2.356470823287964,ps
659,1680000,0.07,4.727965831756592,psp
660,1004400,0.07,5.094254016876221,ps
661,498000,0.07,1.4176840782165527,psp
662,486000,0.07,2.3504700660705566,ps
663,241500,0.07,0.6952590942382812,psp
664,1004400,0.07,5.13764214515686,ps
665,1568600,0.07,4.4876298904418945,psp
666,2041200,0.07,10.713665962219238,ps
667,458200,0.07,1.2846179008483887,psp
668,2041200,0.07,10.665839195251465,ps
669,468000,0.07,1.316681146621704,psp
