,m,eps,time,algo
172,55800,0.1,0.32184386253356934,ps
173,13900,0.1,0.05100393295288086,psp
174,27000,0.1,0.15636396408081055,ps
175,7400,0.1,0.023470163345336914,psp
176,55800,0.1,0.317249059677124,ps
177,4300,0.1,0.013880014419555664,psp
178,27000,0.1,0.15880107879638672,ps
179,8200,0.1,0.027080059051513672,psp
180,55800,0.1,0.325253963470459,ps
181,4500,0.1,0.014091014862060547,psp
182,12600,0.1,0.07206583023071289,ps
183,4300,0.1,0.01394510269165039,psp
184,27000,0.1,0.15954184532165527,ps
185,4400,0.1,0.013741016387939453,psp
186,12600,0.1,0.07976198196411133,ps
187,8100,0.1,0.024531126022338867,psp
188,27000,0.1,0.1492316722869873,ps
189,14000,0.1,0.04392194747924805,psp
190,55800,0.1,0.3455312252044678,ps
191,4500,0.1,0.014945030212402344,psp
192,12600,0.1,0.07299304008483887,ps
193,4700,0.1,0.028502941131591797,psp
194,12600,0.1,0.08632493019104004,ps
195,4200,0.1,0.013408899307250977,psp
196,113400,0.1,0.7172501087188721,ps
197,4800,0.1,0.014894723892211914,psp
198,27000,0.1,0.20356988906860352,ps
199,7400,0.1,0.030125856399536133,psp
200,12600,0.09,0.08167409896850586,ps
201,4300,0.09,0.014966011047363281,psp
202,5400,0.09,0.025224924087524414,ps
203,7700,0.09,0.03354501724243164,psp
204,12600,0.09,0.06998610496520996,ps
205,4500,0.09,0.01458883285522461,psp
206,5400,0.09,0.02362227439880371,ps
207,7600,0.09,0.043183088302612305,psp
208,55800,0.09,0.3159329891204834,ps
209,7400,0.09,0.023649930953979492,psp
210,27000,0.09,0.15040802955627441,ps
211,14000,0.09,0.057396888732910156,psp
212,55800,0.09,0.3721029758453369,ps
213,4400,0.09,0.013808012008666992,psp
214,27000,0.09,0.15380287170410156,ps
215,4800,0.09,0.015048980712890625,psp
216,27000,0.09,0.23217201232910156,ps
217,4200,0.09,0.024007320404052734,psp
218,113400,0.09,0.7406320571899414,ps
219,13900,0.09,0.04249286651611328,psp
220,5400,0.09,0.021954774856567383,ps
221,4400,0.09,0.023511648178100586,psp
222,27000,0.09,0.16146492958068848,ps
223,4400,0.09,0.014291048049926758,psp
224,27000,0.09,0.160660982131958,ps
225,4200,0.09,0.015417098999023438,psp
226,5400,0.09,0.02405095100402832,ps
227,8200,0.09,0.03964114189147949,psp
228,55800,0.09,0.32144689559936523,ps
229,7500,0.09,0.025970935821533203,psp
230,12600,0.09,0.07384395599365234,ps
231,4300,0.09,0.01376199722290039,psp
232,55800,0.09,0.36277318000793457,ps
233,26700,0.09,0.08506298065185547,psp
234,113400,0.09,0.6736350059509277,ps
235,4500,0.09,0.021405935287475586,psp
236,55800,0.09,0.3611319065093994,ps
237,4700,0.09,0.021214008331298828,psp
238,27000,0.09,0.1688060760498047,ps
239,7400,0.09,0.023617982864379883,psp
240,27000,0.09,0.16279172897338867,ps
241,7500,0.09,0.03307700157165527,psp
242,27000,0.09,0.16585898399353027,ps
243,7400,0.09,0.023195981979370117,psp
244,5400,0.09,0.024063825607299805,ps
245,4400,0.09,0.018511056900024414,psp
246,55800,0.09,0.33894896507263184,ps
247,15200,0.09,0.0458979606628418,psp
248,12600,0.09,0.08374214172363281,ps
249,7400,0.09,0.023669958114624023,psp
250,55800,0.09,0.31930088996887207,ps
251,4400,0.09,0.0149078369140625,psp
252,55800,0.09,0.31740403175354004,ps
253,27500,0.09,0.08943295478820801,psp
254,12600,0.09,0.08155012130737305,ps
255,15300,0.09,0.058258771896362305,psp
256,27000,0.09,0.150892972946167,ps
257,4400,0.09,0.013715982437133789,psp
258,12600,0.09,0.07384920120239258,ps
259,26900,0.09,0.0913851261138916,psp
260,27000,0.09,0.15878582000732422,ps
261,14600,0.09,0.04463386535644531,psp
262,55800,0.09,0.3392009735107422,ps
263,4400,0.09,0.01397395133972168,psp
264,12600,0.09,0.0745689868927002,ps
265,26700,0.09,0.08301687240600586,psp
266,55800,0.09,0.32270312309265137,ps
267,26700,0.09,0.0964360237121582,psp
268,5400,0.09,0.022134065628051758,ps
269,4200,0.09,0.01835799217224121,psp
270,55800,0.09,0.33730602264404297,ps
271,4500,0.09,0.014544010162353516,psp
272,55800,0.09,0.33211803436279297,ps
273,15200,0.09,0.07609915733337402,psp
274,27000,0.09,0.23350310325622559,ps
275,4500,0.09,0.024432897567749023,psp
276,12600,0.09,0.1058952808380127,ps
277,4300,0.09,0.022114038467407227,psp
278,27000,0.09,0.3246290683746338,ps
279,7900,0.09,0.04349112510681152,psp
280,12600,0.09,0.10115408897399902,ps
281,4400,0.09,0.01963210105895996,psp
282,27000,0.09,0.22527003288269043,ps
283,7500,0.09,0.03268003463745117,psp
284,27000,0.09,0.224196195602417,ps
285,4300,0.09,0.018265962600708008,psp
286,55800,0.09,0.5250370502471924,ps
287,7500,0.09,0.03183579444885254,psp
288,27000,0.09,0.2202761173248291,ps
289,28800,0.09,0.13355326652526855,psp
290,12600,0.09,0.11351990699768066,ps
291,28000,0.09,0.1273360252380371,psp
292,12600,0.09,0.11789226531982422,ps
293,4500,0.09,0.02372598648071289,psp
294,12600,0.09,0.10743093490600586,ps
295,4200,0.09,0.0196990966796875,psp
296,12600,0.09,0.10778093338012695,ps
297,8000,0.09,0.06262612342834473,psp
298,27000,0.09,0.2993898391723633,ps
299,4500,0.09,0.018049240112304688,psp
300,55800,0.09,0.6073298454284668,ps
301,4400,0.09,0.02362990379333496,psp
302,55800,0.09,0.4828972816467285,ps
303,13900,0.09,0.09464097023010254,psp
304,27000,0.09,0.3098628520965576,ps
305,8400,0.09,0.06337618827819824,psp
306,55800,0.09,0.6414892673492432,ps
307,26700,0.09,0.15356016159057617,psp
308,27000,0.09,0.23456406593322754,ps
309,7400,0.09,0.047553062438964844,psp
310,55800,0.09,0.6351690292358398,ps
311,7400,0.09,0.04141974449157715,psp
312,113400,0.09,1.2195231914520264,ps
313,13900,0.09,0.09011721611022949,psp
314,5400,0.09,0.06104612350463867,ps
315,4300,0.09,0.03302192687988281,psp
316,27000,0.09,0.3275277614593506,ps
317,26600,0.09,0.1851949691772461,psp
318,12600,0.09,0.1446220874786377,ps
319,7400,0.09,0.0381009578704834,psp
320,5400,0.09,0.03417611122131348,ps
321,26600,0.09,0.15118694305419922,psp
322,113400,0.09,1.0427987575531006,ps
323,7600,0.09,0.03968501091003418,psp
324,55800,0.09,0.49260997772216797,ps
325,14400,0.09,0.07289695739746094,psp
326,55800,0.09,0.4711751937866211,ps
327,7400,0.09,0.0398709774017334,psp
328,12600,0.09,0.10012125968933105,ps
329,14000,0.09,0.07266807556152344,psp
330,27000,0.09,0.2315969467163086,ps
331,4300,0.09,0.02345895767211914,psp
332,12600,0.09,0.09691286087036133,ps
333,26900,0.09,0.1399381160736084,psp
334,113400,0.09,0.9281210899353027,ps
335,7700,0.09,0.0274810791015625,psp
336,113400,0.09,1.0198919773101807,ps
337,7400,0.09,0.033798933029174805,psp
338,113400,0.09,0.9987490177154541,ps
339,7700,0.09,0.04923677444458008,psp
340,5400,0.09,0.0378718376159668,ps
341,7500,0.09,0.03958296775817871,psp
342,113400,0.09,1.0579478740692139,ps
343,4400,0.09,0.02455925941467285,psp
344,27000,0.09,0.250805139541626,ps
345,7600,0.09,0.03658485412597656,psp
346,27000,0.09,0.2243950366973877,ps
347,4600,0.09,0.01977705955505371,psp
348,55800,0.09,0.5001258850097656,ps
349,4200,0.09,0.02212810516357422,psp
350,27000,0.09,0.2551710605621338,ps
351,4200,0.09,0.025619029998779297,psp
352,55800,0.09,0.6003401279449463,ps
353,4500,0.09,0.020688772201538086,psp
354,55800,0.09,0.4801919460296631,ps
355,26600,0.09,0.11653017997741699,psp
356,12600,0.09,0.09992694854736328,ps
357,4500,0.09,0.02165699005126953,psp
358,113400,0.09,1.0621740818023682,ps
359,4400,0.09,0.028039932250976562,psp
360,12600,0.09,0.1073911190032959,ps
361,5100,0.09,0.026033878326416016,psp
362,12600,0.09,0.11272311210632324,ps
363,4400,0.09,0.02608489990234375,psp
364,27000,0.09,0.3027381896972656,ps
365,4400,0.09,0.04152083396911621,psp
366,12600,0.09,0.14670991897583008,ps
367,4400,0.09,0.028244972229003906,psp
368,27000,0.09,0.2212512493133545,ps
369,4400,0.09,0.02349376678466797,psp
370,12600,0.09,0.10791587829589844,ps
371,4200,0.09,0.020653963088989258,psp
372,55800,0.09,0.45826101303100586,ps
373,4300,0.09,0.02597498893737793,psp
374,27000,0.09,0.2307291030883789,ps
375,8100,0.09,0.04111909866333008,psp
376,55800,0.09,0.5944466590881348,ps
377,13800,0.09,0.10328221321105957,psp
378,5400,0.09,0.09523296356201172,ps
379,4800,0.09,0.04417586326599121,psp
380,27000,0.09,0.3056759834289551,ps
381,7500,0.09,0.03627490997314453,psp
382,113400,0.09,1.3271129131317139,ps
383,7700,0.09,0.048722028732299805,psp
384,12600,0.09,0.10302281379699707,ps
385,4800,0.09,0.021744966506958008,psp
386,55800,0.09,0.5340590476989746,ps
387,7400,0.09,0.05231785774230957,psp
388,12600,0.09,0.10303378105163574,ps
389,8700,0.09,0.03703784942626953,psp
390,55800,0.09,0.5343308448791504,ps
391,13800,0.09,0.07235598564147949,psp
392,27000,0.09,0.2574019432067871,ps
393,4800,0.09,0.030836105346679688,psp
394,27000,0.09,0.2302539348602295,ps
395,26600,0.09,0.17842984199523926,psp
396,12600,0.09,0.13573193550109863,ps
397,4600,0.09,0.02002096176147461,psp
398,27000,0.09,0.23715901374816895,ps
399,15400,0.09,0.09175395965576172,psp
400,55800,0.08,0.5326709747314453,ps
401,4300,0.08,0.029315948486328125,psp
402,55800,0.08,0.4678030014038086,ps
403,7500,0.08,0.04252433776855469,psp
404,27000,0.08,0.24845218658447266,ps
405,7600,0.08,0.03965902328491211,psp
406,27000,0.08,0.23250031471252441,ps
407,7600,0.08,0.038034915924072266,psp
408,12600,0.08,0.10289597511291504,ps
409,14500,0.08,0.055371999740600586,psp
410,12600,0.08,0.10390591621398926,ps
411,4200,0.08,0.02512812614440918,psp
412,27000,0.08,0.22503113746643066,ps
413,14000,0.08,0.06482410430908203,psp
414,55800,0.08,0.5034492015838623,ps
415,13800,0.08,0.08551979064941406,psp
416,27000,0.08,0.2680191993713379,ps
417,14100,0.08,0.05898690223693848,psp
418,27000,0.08,0.22829294204711914,ps
419,7500,0.08,0.03610801696777344,psp
420,27000,0.08,0.229766845703125,ps
421,4200,0.08,0.02328014373779297,psp
422,228600,0.08,1.987861156463623,ps
423,7400,0.08,0.031504154205322266,psp
424,12600,0.08,0.10810065269470215,ps
425,4200,0.08,0.018507003784179688,psp
426,12600,0.08,0.09642887115478516,ps
427,4500,0.08,0.02322983741760254,psp
428,27000,0.08,0.23673295974731445,ps
429,4500,0.08,0.01879405975341797,psp
430,27000,0.08,0.24230408668518066,ps
431,16000,0.08,0.09681200981140137,psp
432,55800,0.08,0.5148060321807861,ps
433,4200,0.08,0.02530193328857422,psp
434,5400,0.08,0.042027950286865234,ps
435,7600,0.08,0.048258066177368164,psp
436,12600,0.08,0.11393308639526367,ps
437,4500,0.08,0.02424311637878418,psp
438,27000,0.08,0.2702667713165283,ps
439,4400,0.08,0.03330802917480469,psp
440,27000,0.08,0.43086910247802734,ps
441,4200,0.08,0.027311325073242188,psp
442,55800,0.08,0.5797550678253174,ps
443,7600,0.08,0.060526132583618164,psp
444,113400,0.08,1.2434282302856445,ps
445,4200,0.08,0.027868986129760742,psp
446,55800,0.08,0.6765041351318359,ps
447,4600,0.08,0.030207157135009766,psp
448,55800,0.08,0.7713582515716553,ps
449,26700,0.08,0.16792607307434082,psp
450,12600,0.08,0.14389896392822266,ps
451,4400,0.08,0.027451038360595703,psp
452,27000,0.08,0.29436278343200684,ps
453,14300,0.08,0.09033799171447754,psp
454,27000,0.08,0.307265043258667,ps
455,8800,0.08,0.059256792068481445,psp
456,55800,0.08,0.6245119571685791,ps
457,7500,0.08,0.04689812660217285,psp
458,55800,0.08,0.7165172100067139,ps
459,4200,0.08,0.02789020538330078,psp
460,27000,0.08,0.3125450611114502,ps
461,26800,0.08,0.17537426948547363,psp
462,27000,0.08,0.29584288597106934,ps
463,52200,0.08,0.33872103691101074,psp
464,55800,0.08,0.6468081474304199,ps
465,15300,0.08,0.09076786041259766,psp
466,27000,0.08,0.2823159694671631,ps
467,4600,0.08,0.030373096466064453,psp
468,12600,0.08,0.1223750114440918,ps
469,8100,0.08,0.050740957260131836,psp
470,12600,0.08,0.17504096031188965,ps
471,27900,0.08,0.21284794807434082,psp
472,55800,0.08,0.7478487491607666,ps
473,7500,0.08,0.048545122146606445,psp
474,27000,0.08,0.28700804710388184,ps
475,4300,0.08,0.025709867477416992,psp
476,55800,0.08,0.6564998626708984,ps
477,14700,0.08,0.10536599159240723,psp
478,459000,0.08,5.798586845397949,ps
479,7400,0.08,0.05542898178100586,psp
480,27000,0.08,0.28980588912963867,ps
481,4400,0.08,0.026937246322631836,psp
482,228600,0.08,2.609375238418579,ps
483,7700,0.08,0.05111408233642578,psp
484,228600,0.08,2.83052396774292,ps
485,4400,0.08,0.02924323081970215,psp
486,27000,0.08,0.3204188346862793,ps
487,7500,0.08,0.05587410926818848,psp
488,12600,0.08,0.15505290031433105,ps
489,7700,0.08,0.05264997482299805,psp
490,27000,0.08,0.3098607063293457,ps
491,4400,0.08,0.02895522117614746,psp
492,113400,0.08,1.3488750457763672,ps
493,7700,0.08,0.050373077392578125,psp
494,113400,0.08,1.4451262950897217,ps
495,7400,0.08,0.04677700996398926,psp
496,27000,0.08,0.30653882026672363,ps
497,4800,0.08,0.0335390567779541,psp
498,5400,0.08,0.04878807067871094,ps
499,4900,0.08,0.03007793426513672,psp
500,12600,0.08,0.1443779468536377,ps
501,4200,0.08,0.03241109848022461,psp
502,12600,0.08,0.1401519775390625,ps
503,4800,0.08,0.033509254455566406,psp
504,12600,0.08,0.14649510383605957,ps
505,4200,0.08,0.028248071670532227,psp
506,113400,0.08,1.346686840057373,ps
507,4400,0.08,0.02723407745361328,psp
508,228600,0.08,2.6845781803131104,ps
509,8900,0.08,0.05637192726135254,psp
510,12600,0.08,0.14186596870422363,ps
511,4300,0.08,0.028641939163208008,psp
512,12600,0.08,0.14608216285705566,ps
513,4200,0.08,0.03803706169128418,psp
514,113400,0.08,1.3217170238494873,ps
515,4300,0.08,0.027344942092895508,psp
516,5400,0.08,0.05541586875915527,ps
517,7500,0.08,0.04954409599304199,psp
518,27000,0.08,0.30992603302001953,ps
519,4500,0.08,0.030110836029052734,psp
520,27000,0.08,0.30019307136535645,ps
521,4300,0.08,0.026968955993652344,psp
522,55800,0.08,0.6449868679046631,ps
523,26600,0.08,0.1665499210357666,psp
524,55800,0.08,0.6398298740386963,ps
525,4800,0.08,0.04373502731323242,psp
526,113400,0.08,1.3270909786224365,ps
527,7500,0.08,0.05643892288208008,psp
528,55800,0.08,0.5926547050476074,ps
529,5600,0.08,0.03510308265686035,psp
530,27000,0.08,0.28015589714050293,ps
531,4200,0.08,0.03030991554260254,psp
532,12600,0.08,0.15121102333068848,ps
533,4200,0.08,0.02648305892944336,psp
534,27000,0.08,0.2860908508300781,ps
535,7700,0.08,0.0493009090423584,psp
536,55800,0.08,0.5964491367340088,ps
537,7500,0.08,0.042322397232055664,psp
538,12600,0.08,0.12143516540527344,ps
539,7400,0.08,0.04775500297546387,psp
540,55800,0.08,0.5988569259643555,ps
541,4700,0.08,0.02832198143005371,psp
542,27000,0.08,0.28598809242248535,ps
543,4300,0.08,0.028888940811157227,psp
544,27000,0.08,0.43761587142944336,ps
545,14100,0.08,0.11824369430541992,psp
546,228600,0.08,3.7438290119171143,ps
547,14000,0.08,0.08726310729980469,psp
548,113400,0.08,1.3720300197601318,ps
549,7500,0.08,0.0466768741607666,psp
550,113400,0.08,1.2851409912109375,ps
551,26700,0.08,0.16202425956726074,psp
552,27000,0.08,0.2999720573425293,ps
553,4200,0.08,0.02588796615600586,psp
554,113400,0.08,1.2890121936798096,ps
555,4300,0.08,0.037178993225097656,psp
556,5400,0.08,0.05460786819458008,ps
557,8000,0.08,0.0536961555480957,psp
558,12600,0.08,0.1321887969970703,ps
559,7700,0.08,0.05681800842285156,psp
560,27000,0.08,0.3032093048095703,ps
561,4200,0.08,0.027551651000976562,psp
562,27000,0.08,0.5637378692626953,ps
563,4300,0.08,0.03737497329711914,psp
564,55800,0.08,0.8273658752441406,ps
565,8100,0.08,0.055763959884643555,psp
566,27000,0.08,0.368314266204834,ps
567,14000,0.08,0.11899900436401367,psp
568,113400,0.08,1.6240479946136475,ps
569,4400,0.08,0.02659893035888672,psp
570,12600,0.08,0.1389620304107666,ps
571,4500,0.08,0.028273344039916992,psp
572,113400,0.08,1.6317639350891113,ps
573,14100,0.08,0.1123812198638916,psp
574,5400,0.08,0.06225991249084473,ps
575,4500,0.08,0.030139923095703125,psp
576,55800,0.08,1.1306281089782715,ps
577,7400,0.08,0.04727888107299805,psp
578,12600,0.08,0.15147805213928223,ps
579,5100,0.08,0.04125380516052246,psp
580,27000,0.08,0.31262969970703125,ps
581,4500,0.08,0.03354692459106445,psp
582,5400,0.08,0.0716710090637207,ps
583,7600,0.08,0.04780101776123047,psp
584,55800,0.08,0.7371869087219238,ps
585,7500,0.08,0.05201220512390137,psp
586,228600,0.08,3.069119930267334,ps
587,9100,0.08,0.054991722106933594,psp
588,113400,0.08,1.951509952545166,ps
589,4400,0.08,0.028167009353637695,psp
590,12600,0.08,0.11311197280883789,ps
591,14000,0.08,0.12617111206054688,psp
592,55800,0.08,0.7607259750366211,ps
593,4400,0.08,0.04832816123962402,psp
594,113400,0.08,1.662966012954712,ps
595,4500,0.08,0.026782989501953125,psp
596,12600,0.08,0.11741471290588379,ps
597,52200,0.08,0.5243070125579834,psp
598,55800,0.08,0.7929742336273193,ps
599,4300,0.08,0.026968955993652344,psp
600,12600,0.07,0.12122488021850586,ps
601,14400,0.07,0.08672118186950684,psp
602,113400,0.07,1.6423969268798828,ps
603,14500,0.07,0.09080982208251953,psp
604,55800,0.07,0.6431150436401367,ps
605,4200,0.07,0.027383089065551758,psp
606,55800,0.07,0.8809270858764648,ps
607,4400,0.07,0.048806190490722656,psp
608,55800,0.07,0.757871150970459,ps
609,4300,0.07,0.03523612022399902,psp
610,27000,0.07,0.4913778305053711,ps
611,7400,0.07,0.10184979438781738,psp
612,55800,0.07,0.7727890014648438,ps
613,4200,0.07,0.0476679801940918,psp
614,27000,0.07,0.4465491771697998,ps
615,14200,0.07,0.26033997535705566,psp
616,55800,0.07,0.888197660446167,ps
617,8300,0.07,0.044892072677612305,psp
618,12600,0.07,0.11419010162353516,ps
619,13800,0.07,0.09596586227416992,psp
620,459000,0.07,6.040143728256226,ps
621,7400,0.07,0.050087928771972656,psp
622,12600,0.07,0.13460826873779297,ps
623,7600,0.07,0.05007791519165039,psp
624,12600,0.07,0.13269710540771484,ps
625,4200,0.07,0.027677297592163086,psp
626,27000,0.07,0.25826406478881836,ps
627,8200,0.07,0.06555795669555664,psp
628,55800,0.07,0.6060869693756104,ps
629,4600,0.07,0.028281211853027344,psp
630,27000,0.07,0.3275032043457031,ps
631,4400,0.07,0.03265810012817383,psp
632,55800,0.07,0.8554139137268066,ps
633,4400,0.07,0.031503915786743164,psp
634,27000,0.07,0.489365816116333,ps
635,7600,0.07,0.05661964416503906,psp
636,5400,0.07,0.20711493492126465,ps
637,4200,0.07,0.02812504768371582,psp
638,113400,0.07,1.4808669090270996,ps
639,4300,0.07,0.028004884719848633,psp
640,113400,0.07,1.5389330387115479,ps
641,15500,0.07,0.10757899284362793,psp
642,12600,0.07,0.1413712501525879,ps
643,7400,0.07,0.06327509880065918,psp
644,27000,0.07,0.3000497817993164,ps
645,4500,0.07,0.026893138885498047,psp
646,12600,0.07,0.11478614807128906,ps
647,4700,0.07,0.056813955307006836,psp
648,55800,0.07,0.796928882598877,ps
649,4200,0.07,0.026045799255371094,psp
650,27000,0.07,0.33390283584594727,ps
651,4300,0.07,0.037445783615112305,psp
652,27000,0.07,0.37500977516174316,ps
653,7800,0.07,0.06571292877197266,psp
654,228600,0.07,3.27000093460083,ps
655,4500,0.07,0.027493953704833984,psp
656,27000,0.07,0.34961724281311035,ps
657,7500,0.07,0.05865907669067383,psp
658,55800,0.07,0.7299108505249023,ps
659,14000,0.07,0.09439492225646973,psp
660,27000,0.07,0.5468108654022217,ps
661,14200,0.07,0.0908050537109375,psp
662,27000,0.07,0.3609120845794678,ps
663,4300,0.07,0.03358006477355957,psp
664,27000,0.07,0.38546109199523926,ps
665,14400,0.07,0.2942469120025635,psp
