,m,eps,time,algo
165,6000,0.1,0.038686275482177734,psp
166,36000,0.1,0.3598752021789551,ps
167,10900,0.1,0.07891726493835449,psp
168,7200,0.1,0.08615708351135254,ps
169,78000,0.1,0.5345931053161621,psp
170,16800,0.1,0.18527674674987793,ps
171,10900,0.1,0.09282207489013672,psp
172,7200,0.1,0.10210704803466797,ps
173,6000,0.1,0.05720996856689453,psp
174,36000,0.1,0.4199821949005127,ps
175,20400,0.1,0.13504409790039062,psp
176,74400,0.1,0.8112468719482422,ps
177,10800,0.1,0.07301020622253418,psp
178,36000,0.1,0.3991968631744385,ps
179,6000,0.1,0.03757596015930176,psp
180,7200,0.1,0.06362295150756836,ps
181,39800,0.1,0.23406004905700684,psp
182,36000,0.1,0.434981107711792,ps
183,20500,0.1,0.12680482864379883,psp
184,74400,0.1,0.8427059650421143,ps
185,39800,0.1,0.2831690311431885,psp
186,36000,0.1,0.36728906631469727,ps
187,6000,0.1,0.03491711616516113,psp
188,36000,0.1,0.3643958568572998,ps
189,20400,0.1,0.12416839599609375,psp
190,36000,0.1,0.40448594093322754,ps
191,6000,0.1,0.037377119064331055,psp
192,7200,0.1,0.05910611152648926,ps
193,10800,0.1,0.08539295196533203,psp
194,16800,0.1,0.15863990783691406,ps
195,20900,0.1,0.13613080978393555,psp
196,151200,0.1,1.8379278182983398,ps
197,2400,0.1,0.015517950057983398,psp
198,151200,0.1,1.649141788482666,ps
199,10800,0.1,0.06583786010742188,psp
200,74400,0.09,0.7682638168334961,ps
201,20400,0.09,0.11821103096008301,psp
202,16800,0.09,0.15726780891418457,ps
203,40100,0.09,0.24422717094421387,psp
204,16800,0.09,0.15839314460754395,ps
205,40300,0.09,0.24209213256835938,psp
206,74400,0.09,0.863429069519043,ps
207,7000,0.09,0.056656837463378906,psp
208,74400,0.09,0.8768410682678223,ps
209,20600,0.09,0.13004016876220703,psp
210,7200,0.09,0.0712740421295166,ps
211,39800,0.09,0.24063515663146973,psp
212,16800,0.09,0.18234705924987793,ps
213,11500,0.09,0.0699000358581543,psp
214,36000,0.09,0.3741438388824463,ps
215,10800,0.09,0.08741974830627441,psp
216,74400,0.09,0.8198659420013428,ps
217,6000,0.09,0.03552722930908203,psp
218,36000,0.09,0.37025904655456543,ps
219,20900,0.09,0.14873409271240234,psp
220,74400,0.09,0.8841910362243652,ps
221,20400,0.09,0.13828086853027344,psp
222,151200,0.09,1.8305778503417969,ps
223,10800,0.09,0.0700981616973877,psp
224,304800,0.09,3.4731948375701904,ps
225,11900,0.09,0.06941509246826172,psp
226,7200,0.09,0.07290196418762207,ps
227,11000,0.09,0.0662069320678711,psp
228,16800,0.09,0.16339468955993652,ps
229,20500,0.09,0.1337890625,psp
230,16800,0.09,0.17048120498657227,ps
231,21200,0.09,0.14247894287109375,psp
232,74400,0.09,0.8204858303070068,ps
233,10800,0.09,0.0646519660949707,psp
234,74400,0.09,0.7992336750030518,ps
235,2400,0.09,0.015301942825317383,psp
236,16800,0.09,0.18256711959838867,ps
237,20400,0.09,0.12687468528747559,psp
238,74400,0.09,0.8768091201782227,ps
239,6500,0.09,0.05005478858947754,psp
240,36000,0.09,0.3681142330169678,ps
241,10900,0.09,0.06790304183959961,psp
242,74400,0.09,0.8127648830413818,ps
243,11000,0.09,0.0679020881652832,psp
244,36000,0.09,0.4067258834838867,ps
245,20400,0.09,0.11835813522338867,psp
246,74400,0.09,0.7930440902709961,ps
247,39600,0.09,0.23163700103759766,psp
248,7200,0.09,0.06600570678710938,ps
249,20400,0.09,0.1333930492401123,psp
250,151200,0.09,1.6666617393493652,ps
251,20900,0.09,0.11926388740539551,psp
252,36000,0.09,0.3616492748260498,ps
253,22100,0.09,0.14618897438049316,psp
254,16800,0.09,0.30756306648254395,ps
255,20400,0.09,0.1555330753326416,psp
256,36000,0.09,0.5050530433654785,ps
257,20700,0.09,0.4031050205230713,psp
258,74400,0.09,0.9467883110046387,ps
259,39600,0.09,0.36273813247680664,psp
260,36000,0.09,0.5633449554443359,ps
261,20900,0.09,0.2191917896270752,psp
262,74400,0.09,0.9593331813812256,ps
263,11400,0.09,0.09399604797363281,psp
264,36000,0.09,0.3796229362487793,ps
265,6100,0.09,0.037058115005493164,psp
266,151200,0.09,1.6803219318389893,ps
267,10800,0.09,0.05586504936218262,psp
268,151200,0.09,1.7383959293365479,ps
269,20900,0.09,0.13227415084838867,psp
270,36000,0.09,0.3946821689605713,ps
271,11000,0.09,0.07665395736694336,psp
272,16800,0.09,0.16924691200256348,ps
273,43400,0.09,0.26493310928344727,psp
274,36000,0.09,0.6616089344024658,ps
275,20400,0.09,0.18503499031066895,psp
276,16800,0.09,0.22863411903381348,ps
277,20700,0.09,0.15053081512451172,psp
278,74400,0.09,1.017899990081787,ps
279,21400,0.09,0.14893293380737305,psp
280,16800,0.09,0.1993730068206787,ps
281,11500,0.09,0.1620180606842041,psp
282,16800,0.09,0.1812596321105957,ps
283,39600,0.09,0.26905298233032227,psp
284,74400,0.09,0.8869969844818115,ps
285,11100,0.09,0.0720529556274414,psp
286,74400,0.09,0.9643990993499756,ps
287,21900,0.09,0.1591958999633789,psp
288,16800,0.09,0.20854592323303223,ps
289,79900,0.09,0.8441140651702881,psp
290,36000,0.09,0.5577142238616943,ps
291,10900,0.09,0.07557201385498047,psp
292,16800,0.09,0.16688990592956543,ps
293,20400,0.09,0.14800500869750977,psp
294,36000,0.09,0.3630251884460449,ps
295,20400,0.09,0.12847590446472168,psp
296,74400,0.09,0.9250929355621338,ps
297,20900,0.09,0.12839341163635254,psp
298,7200,0.09,0.07880020141601562,ps
299,11500,0.09,0.07293200492858887,psp
300,36000,0.09,0.40841007232666016,ps
301,20400,0.09,0.12856388092041016,psp
302,36000,0.09,0.39734506607055664,ps
303,20900,0.09,0.23254895210266113,psp
304,36000,0.09,0.5529680252075195,ps
305,10900,0.09,0.07277226448059082,psp
306,74400,0.09,0.9484689235687256,ps
307,20400,0.09,0.12450504302978516,psp
308,36000,0.09,0.5598487854003906,ps
309,10800,0.09,0.10423493385314941,psp
310,16800,0.09,0.3645479679107666,ps
311,20400,0.09,0.13552165031433105,psp
312,74400,0.09,0.9733428955078125,ps
313,6000,0.09,0.037986040115356445,psp
314,74400,0.09,1.1404709815979004,ps
315,78500,0.09,0.5020642280578613,psp
316,36000,0.09,0.3663971424102783,ps
317,20400,0.09,0.16061711311340332,psp
318,36000,0.09,0.5354921817779541,ps
319,20400,0.09,0.11588096618652344,psp
320,36000,0.09,0.5395293235778809,ps
321,39600,0.09,0.23751091957092285,psp
322,74400,0.09,1.0358710289001465,ps
323,39600,0.09,0.3797180652618408,psp
324,16800,0.09,0.16083312034606934,ps
325,21000,0.09,0.12212467193603516,psp
326,151200,0.09,2.0952138900756836,ps
327,21100,0.09,0.12633204460144043,psp
328,36000,0.09,0.4137890338897705,ps
329,10800,0.09,0.07486176490783691,psp
330,36000,0.09,0.6731960773468018,ps
331,20400,0.09,0.13465595245361328,psp
332,36000,0.09,0.40334010124206543,ps
333,20400,0.09,0.1626601219177246,psp
334,7200,0.09,0.08091211318969727,ps
335,6500,0.09,0.08333325386047363,psp
336,36000,0.09,0.6592597961425781,ps
337,40200,0.09,0.4587819576263428,psp
338,36000,0.09,0.3691439628601074,ps
339,20400,0.09,0.17400789260864258,psp
340,16800,0.09,0.3597438335418701,ps
341,20500,0.09,0.13373613357543945,psp
342,74400,0.09,0.9708640575408936,ps
343,10800,0.09,0.07538628578186035,psp
344,16800,0.09,0.19244885444641113,ps
345,6000,0.09,0.05287623405456543,psp
346,16800,0.09,0.18799424171447754,ps
347,6000,0.09,0.04065513610839844,psp
348,16800,0.09,0.1882030963897705,ps
349,154900,0.09,0.9984700679779053,psp
350,74400,0.09,0.8155269622802734,ps
351,10800,0.09,0.0611720085144043,psp
352,151200,0.09,1.6099488735198975,ps
353,6100,0.09,0.03701305389404297,psp
354,7200,0.09,0.05879998207092285,ps
355,39600,0.09,0.24645709991455078,psp
356,36000,0.09,0.37555503845214844,ps
357,10800,0.09,0.06549501419067383,psp
358,16800,0.09,0.16510605812072754,ps
359,39600,0.09,0.23994112014770508,psp
360,74400,0.09,0.84964919090271,ps
361,13100,0.09,0.0803368091583252,psp
362,36000,0.09,0.5546469688415527,ps
363,78000,0.09,0.9006321430206299,psp
364,16800,0.09,0.24952983856201172,ps
365,20400,0.09,0.15036392211914062,psp
366,74400,0.09,0.8578910827636719,ps
367,21500,0.09,0.14490795135498047,psp
368,36000,0.09,0.4467952251434326,ps
369,20400,0.09,0.1205906867980957,psp
370,36000,0.09,0.44791507720947266,ps
371,10800,0.09,0.09751391410827637,psp
372,16800,0.09,0.21573305130004883,ps
373,6000,0.09,0.038147926330566406,psp
374,74400,0.09,0.8609788417816162,ps
375,10800,0.09,0.06411290168762207,psp
376,16800,0.09,0.1900801658630371,ps
377,78000,0.09,0.5898170471191406,psp
378,36000,0.09,0.4627509117126465,ps
379,21000,0.09,0.145460844039917,psp
380,151200,0.09,2.097425937652588,ps
381,10800,0.09,0.06803584098815918,psp
382,16800,0.09,0.15676593780517578,ps
383,6000,0.09,0.036047935485839844,psp
384,151200,0.09,2.0690419673919678,ps
385,20400,0.09,0.1530768871307373,psp
386,36000,0.09,0.45511794090270996,ps
387,10800,0.09,0.07312798500061035,psp
388,36000,0.09,0.47356224060058594,ps
389,40300,0.09,0.31489086151123047,psp
390,16800,0.09,0.22768473625183105,ps
391,10800,0.09,0.07703828811645508,psp
392,151200,0.09,2.43544602394104,ps
393,10800,0.09,0.06883406639099121,psp
394,16800,0.09,0.18306374549865723,ps
395,20600,0.09,0.1457369327545166,psp
396,16800,0.09,0.1813979148864746,ps
397,10900,0.09,0.06889891624450684,psp
398,16800,0.09,0.1729879379272461,ps
399,20400,0.09,0.16769790649414062,psp
400,36000,0.08,0.45288515090942383,ps
401,10800,0.08,0.09200596809387207,psp
402,74400,0.08,0.9740099906921387,ps
403,39900,0.08,0.36202096939086914,psp
404,36000,0.08,0.48624300956726074,ps
405,10800,0.08,0.12394404411315918,psp
406,36000,0.08,0.40174412727355957,ps
407,10800,0.08,0.07483196258544922,psp
408,7200,0.08,0.08673691749572754,ps
409,39600,0.08,0.30240797996520996,psp
410,16800,0.08,0.26142215728759766,ps
411,79200,0.08,0.6461970806121826,psp
412,36000,0.08,0.49544501304626465,ps
413,11500,0.08,0.2167189121246338,psp
414,16800,0.08,0.17379307746887207,ps
415,39600,0.08,0.3399322032928467,psp
416,36000,0.08,0.5710558891296387,ps
417,10800,0.08,0.0757741928100586,psp
418,16800,0.08,0.19046783447265625,ps
419,12100,0.08,0.08882999420166016,psp
420,16800,0.08,0.322598934173584,ps
421,40900,0.08,0.4207601547241211,psp
422,74400,0.08,1.004746913909912,ps
423,10800,0.08,0.07662010192871094,psp
424,36000,0.08,0.4816310405731201,ps
425,11300,0.08,0.13120412826538086,psp
426,304800,0.08,4.833710193634033,ps
427,39600,0.08,0.36606311798095703,psp
428,36000,0.08,0.5089719295501709,ps
429,20400,0.08,0.14215493202209473,psp
430,74400,0.08,1.1488068103790283,ps
431,11100,0.08,0.09513401985168457,psp
432,151200,0.08,1.860177755355835,ps
433,11500,0.08,0.07437491416931152,psp
434,74400,0.08,0.7757580280303955,ps
435,21000,0.08,0.12699294090270996,psp
436,74400,0.08,0.8039329051971436,ps
437,78000,0.08,0.4717581272125244,psp
438,74400,0.08,0.798832893371582,ps
439,11400,0.08,0.06707096099853516,psp
440,36000,0.08,0.371722936630249,ps
441,39600,0.08,0.22656583786010742,psp
442,304800,0.08,3.349565029144287,ps
443,20400,0.08,0.1211400032043457,psp
444,36000,0.08,0.369708776473999,ps
445,11600,0.08,0.07468104362487793,psp
446,74400,0.08,0.7829599380493164,ps
447,12400,0.08,0.07308101654052734,psp
448,7200,0.08,0.0654611587524414,ps
449,39600,0.08,0.24419927597045898,psp
450,74400,0.08,0.7728118896484375,ps
451,78300,0.08,0.4531090259552002,psp
452,151200,0.08,1.5929710865020752,ps
453,10800,0.08,0.06536030769348145,psp
454,7200,0.08,0.065338134765625,ps
455,39800,0.08,0.2362079620361328,psp
456,74400,0.08,0.7706069946289062,ps
457,11800,0.08,0.07108020782470703,psp
458,74400,0.08,0.814936637878418,ps
459,6000,0.08,0.03706192970275879,psp
460,36000,0.08,0.3609473705291748,ps
461,12800,0.08,0.07695913314819336,psp
462,74400,0.08,0.8070521354675293,ps
463,40900,0.08,0.23553919792175293,psp
464,74400,0.08,0.8088171482086182,ps
465,78000,0.08,0.46567416191101074,psp
466,36000,0.08,0.35973238945007324,ps
467,20600,0.08,0.12975096702575684,psp
468,74400,0.08,0.7645559310913086,ps
469,21400,0.08,0.13069796562194824,psp
470,16800,0.08,0.15220308303833008,ps
471,20400,0.08,0.12201523780822754,psp
472,74400,0.08,0.7999622821807861,ps
473,14300,0.08,0.08211016654968262,psp
474,36000,0.08,0.3700580596923828,ps
475,10800,0.08,0.05965900421142578,psp
476,74400,0.08,0.8059380054473877,ps
477,6000,0.08,0.03632092475891113,psp
478,16800,0.08,0.16910719871520996,ps
479,78000,0.08,0.45259714126586914,psp
480,16800,0.08,0.17068123817443848,ps
481,11900,0.08,0.06428074836730957,psp
482,36000,0.08,0.35622596740722656,ps
483,20400,0.08,0.12368512153625488,psp
484,16800,0.08,0.15388011932373047,ps
485,11500,0.08,0.07254910469055176,psp
486,16800,0.08,0.15650582313537598,ps
487,20400,0.08,0.12256217002868652,psp
488,151200,0.08,1.6225228309631348,ps
489,11300,0.08,0.0727686882019043,psp
490,74400,0.08,0.7771620750427246,ps
491,21900,0.08,0.1222078800201416,psp
492,151200,0.08,1.61030912399292,ps
493,39600,0.08,0.22039294242858887,psp
494,36000,0.08,0.3542442321777344,ps
495,20400,0.08,0.11542010307312012,psp
496,151200,0.08,1.6216530799865723,ps
497,21900,0.08,0.12117791175842285,psp
498,7200,0.08,0.060769081115722656,ps
499,20900,0.08,0.12180519104003906,psp
500,16800,0.08,0.1667771339416504,ps
501,11300,0.08,0.06064271926879883,psp
502,16800,0.08,0.15548300743103027,ps
503,154800,0.08,0.8702540397644043,psp
504,304800,0.08,3.3180599212646484,ps
505,40700,0.08,0.24349689483642578,psp
506,74400,0.08,0.8003220558166504,ps
507,39800,0.08,0.24616098403930664,psp
508,74400,0.08,0.7938990592956543,ps
509,6000,0.08,0.04036092758178711,psp
510,36000,0.08,0.35509586334228516,ps
511,20600,0.08,0.11892104148864746,psp
512,74400,0.08,0.7952151298522949,ps
513,10900,0.08,0.06945991516113281,psp
514,36000,0.08,0.35457515716552734,ps
515,78500,0.08,0.4853479862213135,psp
516,36000,0.08,0.3491220474243164,ps
517,11100,0.08,0.062128305435180664,psp
518,16800,0.08,0.14886975288391113,ps
519,39600,0.08,0.2450261116027832,psp
520,36000,0.08,0.37220096588134766,ps
521,21200,0.08,0.12027812004089355,psp
522,36000,0.08,0.37951087951660156,ps
523,39600,0.08,0.25249314308166504,psp
524,74400,0.08,0.8039910793304443,ps
525,21000,0.08,0.12732434272766113,psp
526,36000,0.08,0.37143516540527344,ps
527,39900,0.08,0.230910062789917,psp
528,151200,0.08,1.6796069145202637,ps
529,40100,0.08,0.22992587089538574,psp
530,74400,0.08,0.9343931674957275,ps
531,10800,0.08,0.1043708324432373,psp
532,36000,0.08,0.3811829090118408,ps
533,20500,0.08,0.12141990661621094,psp
534,36000,0.08,0.3639709949493408,ps
535,39600,0.08,0.25393223762512207,psp
536,74400,0.08,0.8059051036834717,ps
537,39700,0.08,0.2458508014678955,psp
538,74400,0.08,0.8894977569580078,ps
539,78000,0.08,0.4614419937133789,psp
540,74400,0.08,0.9350540637969971,ps
541,39900,0.08,0.2295668125152588,psp
542,304800,0.08,3.655695676803589,ps
543,6200,0.08,0.05148816108703613,psp
544,16800,0.08,0.16003704071044922,ps
545,20400,0.08,0.11837911605834961,psp
546,16800,0.08,0.1587669849395752,ps
547,20400,0.08,0.1204831600189209,psp
548,74400,0.08,0.8022918701171875,ps
549,21000,0.08,0.1309499740600586,psp
550,7200,0.08,0.07161903381347656,ps
551,10800,0.08,0.06381106376647949,psp
552,74400,0.08,0.8905751705169678,ps
553,11800,0.08,0.06937026977539062,psp
554,74400,0.08,0.8522357940673828,ps
555,10800,0.08,0.07413077354431152,psp
556,36000,0.08,0.38147401809692383,ps
557,20400,0.08,0.12668085098266602,psp
558,151200,0.08,1.9120121002197266,ps
559,39600,0.08,0.4397249221801758,psp
560,74400,0.08,1.0492706298828125,ps
561,11400,0.08,0.07403278350830078,psp
562,74400,0.08,1.0233380794525146,ps
563,21100,0.08,0.13799500465393066,psp
564,16800,0.08,0.15891814231872559,ps
565,41800,0.08,0.25086021423339844,psp
566,151200,0.08,1.6745519638061523,ps
567,20400,0.08,0.12093687057495117,psp
568,36000,0.08,0.3662068843841553,ps
569,39600,0.08,0.24210000038146973,psp
570,151200,0.08,1.7669670581817627,ps
571,39600,0.08,0.22473907470703125,psp
572,74400,0.08,0.8119392395019531,ps
573,12000,0.08,0.06896114349365234,psp
574,74400,0.08,0.7892310619354248,ps
575,40100,0.08,0.23129010200500488,psp
576,74400,0.08,0.7729921340942383,ps
577,12700,0.08,0.07633423805236816,psp
578,304800,0.08,3.594067335128784,ps
579,21500,0.08,0.12632179260253906,psp
580,74400,0.08,0.7998180389404297,ps
581,20600,0.08,0.12624526023864746,psp
582,36000,0.08,0.3727240562438965,ps
583,20400,0.08,0.12093377113342285,psp
584,7200,0.08,0.07965803146362305,ps
585,11300,0.08,0.06538176536560059,psp
586,74400,0.08,0.8935091495513916,ps
587,12700,0.08,0.07865715026855469,psp
588,16800,0.08,0.2327432632446289,ps
589,78000,0.08,0.48639893531799316,psp
590,74400,0.08,0.8218801021575928,ps
591,20400,0.08,0.12448596954345703,psp
592,16800,0.08,0.15549993515014648,ps
593,39600,0.08,0.22992587089538574,psp
594,74400,0.08,0.7758557796478271,ps
595,12300,0.08,0.07591009140014648,psp
596,36000,0.08,0.43463897705078125,ps
597,21200,0.08,0.16459918022155762,psp
598,36000,0.08,0.5441939830780029,ps
599,20400,0.08,0.17123103141784668,psp
600,74400,0.07,1.0630137920379639,ps
601,78000,0.07,0.5293989181518555,psp
602,7200,0.07,0.10637807846069336,ps
603,20400,0.07,0.17576098442077637,psp
604,74400,0.07,1.4497358798980713,ps
605,39700,0.07,0.32194018363952637,psp
606,74400,0.07,0.9767940044403076,ps
607,10800,0.07,0.06979203224182129,psp
608,16800,0.07,0.2172532081604004,ps
609,11000,0.07,0.07690906524658203,psp
610,16800,0.07,0.18375420570373535,ps
611,11100,0.07,0.06762886047363281,psp
612,16800,0.07,0.15883612632751465,ps
613,78800,0.07,0.46057605743408203,psp
614,16800,0.07,0.23383212089538574,ps
615,40300,0.07,0.24892210960388184,psp
616,74400,0.07,0.9236600399017334,ps
617,78500,0.07,0.451430082321167,psp
618,151200,0.07,1.7282400131225586,ps
619,154800,0.07,0.910437822341919,psp
620,36000,0.07,0.4883301258087158,ps
621,21200,0.07,0.1459980010986328,psp
622,151200,0.07,2.2470059394836426,ps
623,10800,0.07,0.08279705047607422,psp
624,7200,0.07,0.08621907234191895,ps
625,10800,0.07,0.0705251693725586,psp
626,74400,0.07,1.250269889831543,ps
627,78500,0.07,0.5669610500335693,psp
628,74400,0.07,0.9502699375152588,ps
629,10800,0.07,0.07676100730895996,psp
630,36000,0.07,0.5071449279785156,ps
631,20600,0.07,0.14926791191101074,psp
632,36000,0.07,0.4913458824157715,ps
633,78000,0.07,0.7030470371246338,psp
634,16800,0.07,0.21193718910217285,ps
635,39600,0.07,0.24793601036071777,psp
636,612000,0.07,8.44406008720398,ps
637,20400,0.07,0.12423205375671387,psp
638,16800,0.07,0.15809988975524902,ps
639,21900,0.07,0.1259620189666748,psp
640,16800,0.07,0.17958283424377441,ps
641,78100,0.07,0.4798777103424072,psp
642,151200,0.07,1.9414279460906982,ps
643,39600,0.07,0.27077603340148926,psp
644,36000,0.07,0.4825758934020996,ps
645,20400,0.07,0.12786388397216797,psp
646,36000,0.07,0.4106409549713135,ps
647,20400,0.07,0.13881802558898926,psp
648,151200,0.07,2.055497407913208,ps
649,39600,0.07,0.28580617904663086,psp
650,36000,0.07,0.37131690979003906,ps
651,11700,0.07,0.0773460865020752,psp
652,74400,0.07,1.1191930770874023,ps
653,12400,0.07,0.11062335968017578,psp
654,16800,0.07,0.41932010650634766,ps
655,39800,0.07,0.5411250591278076,psp
656,151200,0.07,1.6158688068389893,ps
657,10800,0.07,0.07874608039855957,psp
658,7200,0.07,0.0658419132232666,ps
659,20400,0.07,0.11488103866577148,psp
660,74400,0.07,0.9788119792938232,ps
661,78500,0.07,0.6204769611358643,psp
662,74400,0.07,0.9134161472320557,ps
663,39600,0.07,0.2999110221862793,psp
664,36000,0.07,0.3565700054168701,ps
665,40100,0.07,0.2704341411590576,psp
