,m,eps,time,algo,type
2519,3200,0.04,0.014405012130737305,psp,hoeffding
2520,201600,0.04,1.4484820365905762,ps,rademacher
2521,3200,0.04,0.013382911682128906,ps,hoeffding
2522,17200,0.04,0.07634401321411133,psp,rademacher
2523,3200,0.04,0.008455991744995117,psp,hoeffding
2524,816000,0.04,6.340057134628296,ps,rademacher
2525,3200,0.04,0.009946823120117188,ps,hoeffding
2526,17100,0.04,0.07685184478759766,psp,rademacher
2527,3200,0.04,0.015702009201049805,psp,hoeffding
2528,99200,0.04,0.7743470668792725,ps,rademacher
2529,3200,0.04,0.010487794876098633,ps,hoeffding
2530,17600,0.04,0.05780196189880371,psp,rademacher
2531,3200,0.04,0.008472919464111328,psp,hoeffding
2532,406400,0.04,3.116255044937134,ps,rademacher
2533,3200,0.04,0.013775110244750977,ps,hoeffding
2534,61100,0.04,0.2511458396911621,psp,rademacher
2535,3200,0.04,0.015132904052734375,psp,hoeffding
2536,406400,0.04,3.2058932781219482,ps,rademacher
2537,3200,0.04,0.008417129516601562,ps,hoeffding
2538,31400,0.04,0.12847185134887695,psp,rademacher
2539,3200,0.04,0.012961149215698242,psp,hoeffding
2540,816000,0.04,6.5479748249053955,ps,rademacher
2541,3200,0.04,0.00923919677734375,ps,hoeffding
2542,35600,0.04,0.16704893112182617,psp,rademacher
2543,3200,0.04,0.008445978164672852,psp,hoeffding
2544,201600,0.04,1.4809319972991943,ps,rademacher
2545,3200,0.04,0.012897729873657227,ps,hoeffding
2546,60800,0.04,0.2516779899597168,psp,rademacher
2547,3200,0.04,0.01256108283996582,psp,hoeffding
2548,406400,0.04,3.2284867763519287,ps,rademacher
2549,3200,0.04,0.009244918823242188,ps,hoeffding
2550,17000,0.04,0.08278203010559082,psp,rademacher
2551,3200,0.04,0.010459184646606445,psp,hoeffding
2552,1635200,0.04,12.967826843261719,ps,rademacher
2553,3200,0.04,0.01365518569946289,ps,hoeffding
2554,31900,0.04,0.13937091827392578,psp,rademacher
2555,3200,0.04,0.011256217956542969,psp,hoeffding
2556,816000,0.04,6.3444318771362305,ps,rademacher
2557,3200,0.04,0.015678882598876953,ps,hoeffding
2558,31600,0.04,0.13586688041687012,psp,rademacher
2559,3200,0.04,0.014435052871704102,psp,hoeffding
2560,201600,0.04,1.42402982711792,ps,rademacher
2561,3200,0.04,0.011543035507202148,ps,hoeffding
2562,60200,0.04,0.24818897247314453,psp,rademacher
2563,3200,0.04,0.00841379165649414,psp,hoeffding
2564,99200,0.04,0.6386640071868896,ps,rademacher
2565,3200,0.04,0.008470773696899414,ps,hoeffding
2566,17000,0.04,0.05985116958618164,psp,rademacher
2567,3200,0.04,0.010051965713500977,psp,hoeffding
2568,99200,0.04,0.7746360301971436,ps,rademacher
2569,3200,0.04,0.025166988372802734,ps,hoeffding
2570,35800,0.04,0.16640901565551758,psp,rademacher
2571,3200,0.04,0.015571117401123047,psp,hoeffding
2572,201600,0.04,1.5275208950042725,ps,rademacher
2573,3200,0.04,0.01853489875793457,ps,hoeffding
2574,118800,0.04,0.45548009872436523,psp,rademacher
2575,3200,0.04,0.016070127487182617,psp,hoeffding
2576,201600,0.04,1.5089390277862549,ps,rademacher
2577,3200,0.04,0.012677669525146484,ps,hoeffding
2578,18300,0.04,0.08582282066345215,psp,rademacher
2579,3200,0.04,0.008561849594116211,psp,hoeffding
2580,201600,0.04,1.53448486328125,ps,rademacher
2581,3200,0.04,0.008905172348022461,ps,hoeffding
2582,19700,0.04,0.0827779769897461,psp,rademacher
2583,3200,0.04,0.0226590633392334,psp,hoeffding
2584,816000,0.04,6.252303838729858,ps,rademacher
2585,3200,0.04,0.008633136749267578,ps,hoeffding
2586,17400,0.04,0.08287882804870605,psp,rademacher
2587,3200,0.04,0.008598089218139648,psp,hoeffding
2588,201600,0.04,1.5342919826507568,ps,rademacher
2589,3200,0.04,0.009602069854736328,ps,hoeffding
2590,31900,0.04,0.15253496170043945,psp,rademacher
2591,3200,0.04,0.01385188102722168,psp,hoeffding
2592,201600,0.04,1.4284861087799072,ps,rademacher
2593,3200,0.04,0.008476972579956055,ps,hoeffding
2594,32300,0.04,0.1531839370727539,psp,rademacher
2595,3200,0.04,0.012233972549438477,psp,hoeffding
2596,201600,0.04,1.4979069232940674,ps,rademacher
2597,3200,0.04,0.020659208297729492,ps,hoeffding
2598,31800,0.04,0.14623498916625977,psp,rademacher
2599,3200,0.04,0.011467933654785156,psp,hoeffding
2600,406400,0.04,3.195073127746582,ps,rademacher
2601,3200,0.04,0.01120901107788086,ps,hoeffding
2602,31700,0.04,0.1273488998413086,psp,rademacher
2603,3200,0.04,0.011603116989135742,psp,hoeffding
2604,816000,0.04,6.533576965332031,ps,rademacher
2605,3200,0.04,0.018021821975708008,ps,hoeffding
2606,17500,0.04,0.06400489807128906,psp,rademacher
2607,3200,0.04,0.012520313262939453,psp,hoeffding
