,m,eps,time,algo,type
0,134400,0.1,1.6864848136901855,ps,rademacher
1,19200,0.1,0.1322040557861328,ps,hoeffding
2,429600,0.1,3.102571964263916,psp,rademacher
3,19200,0.1,0.136519193649292,psp,hoeffding
4,134400,0.1,1.5068731307983398,ps,rademacher
5,19200,0.1,0.1499478816986084,ps,hoeffding
6,405300,0.1,2.8585968017578125,psp,rademacher
7,19200,0.1,0.15890002250671387,psp,hoeffding
8,288000,0.1,3.566533088684082,ps,rademacher
9,19200,0.1,0.14687108993530273,ps,hoeffding
10,212300,0.1,1.470221996307373,psp,rademacher
11,19200,0.1,0.13260173797607422,psp,hoeffding
12,57600,0.1,0.5558488368988037,ps,rademacher
13,19200,0.1,0.12894487380981445,ps,hoeffding
14,227400,0.1,1.5939271450042725,psp,rademacher
15,19200,0.1,0.13175415992736816,psp,hoeffding
16,57600,0.1,0.6096370220184326,ps,rademacher
17,19200,0.1,0.13867688179016113,ps,hoeffding
18,208300,0.1,1.428070068359375,psp,rademacher
19,19200,0.1,0.15184521675109863,psp,hoeffding
20,288000,0.1,3.4052960872650146,ps,rademacher
21,19200,0.1,0.13184809684753418,ps,hoeffding
22,67500,0.1,0.48485279083251953,psp,rademacher
23,19200,0.1,0.14103078842163086,psp,hoeffding
24,57600,0.1,0.5589859485626221,ps,rademacher
25,19200,0.1,0.15260100364685059,ps,hoeffding
26,233500,0.1,1.6641700267791748,psp,rademacher
27,19200,0.1,0.20804476737976074,psp,hoeffding
28,288000,0.1,4.1788341999053955,ps,rademacher
29,19200,0.1,0.15585875511169434,ps,hoeffding
30,237200,0.1,2.0245540142059326,psp,rademacher
31,19200,0.1,0.1948559284210205,psp,hoeffding
32,595200,0.1,9.153512954711914,ps,rademacher
33,19200,0.1,0.1347651481628418,ps,hoeffding
34,408400,0.1,3.1890451908111572,psp,rademacher
35,19200,0.1,0.1441020965576172,psp,hoeffding
36,288000,0.1,3.5499868392944336,ps,rademacher
37,19200,0.1,0.14552879333496094,ps,hoeffding
38,75100,0.1,0.6666901111602783,psp,rademacher
39,19200,0.1,0.13793087005615234,psp,hoeffding
40,1209600,0.1,18.9962317943573,ps,rademacher
41,19200,0.1,0.20086097717285156,ps,hoeffding
42,215400,0.1,1.6710951328277588,psp,rademacher
43,19200,0.1,0.1358201503753662,psp,hoeffding
44,134400,0.1,1.537489891052246,ps,rademacher
45,19200,0.1,0.1373600959777832,ps,hoeffding
46,37200,0.1,0.29000210762023926,psp,rademacher
47,19200,0.1,0.19661998748779297,psp,hoeffding
48,288000,0.1,3.7926740646362305,ps,rademacher
49,19200,0.1,0.14081192016601562,ps,hoeffding
50,214900,0.1,1.4965312480926514,psp,rademacher
51,19200,0.1,0.1513352394104004,psp,hoeffding
52,288000,0.1,3.4258358478546143,ps,rademacher
53,19200,0.1,0.13748717308044434,ps,hoeffding
54,64900,0.1,0.4706261157989502,psp,rademacher
55,19200,0.1,0.15000081062316895,psp,hoeffding
56,288000,0.1,4.269692897796631,ps,rademacher
57,19200,0.1,0.1635730266571045,ps,hoeffding
58,218900,0.1,1.9298830032348633,psp,rademacher
59,19200,0.1,0.14543724060058594,psp,hoeffding
60,134400,0.1,1.6282386779785156,ps,rademacher
61,19200,0.1,0.13821196556091309,ps,hoeffding
62,66100,0.1,0.49854016304016113,psp,rademacher
63,19200,0.1,0.15061020851135254,psp,hoeffding
64,134400,0.1,1.5456149578094482,ps,rademacher
65,19200,0.1,0.14449000358581543,ps,hoeffding
66,126400,0.1,0.9189319610595703,psp,rademacher
67,19200,0.1,0.13288068771362305,psp,hoeffding
68,1209600,0.1,16.65499711036682,ps,rademacher
69,19200,0.1,0.13414239883422852,ps,hoeffding
70,225600,0.1,1.5937926769256592,psp,rademacher
71,19200,0.1,0.16165900230407715,psp,hoeffding
72,1209600,0.1,16.09833788871765,ps,rademacher
73,19200,0.1,0.1464090347290039,ps,hoeffding
74,69500,0.1,0.5393369197845459,psp,rademacher
75,19200,0.1,0.1300511360168457,psp,hoeffding
76,134400,0.1,1.5241289138793945,ps,rademacher
77,19200,0.1,0.1527543067932129,ps,hoeffding
78,39700,0.1,0.2962942123413086,psp,rademacher
79,19200,0.1,0.13478922843933105,psp,hoeffding
80,595200,0.1,7.952693939208984,ps,rademacher
81,19200,0.1,0.1395571231842041,ps,hoeffding
82,124200,0.1,0.867156982421875,psp,rademacher
83,19200,0.1,0.13098907470703125,psp,hoeffding
84,134400,0.1,1.4688770771026611,ps,rademacher
85,19200,0.1,0.13544034957885742,ps,hoeffding
86,116500,0.1,0.8422651290893555,psp,rademacher
87,19200,0.1,0.13597607612609863,psp,hoeffding
88,288000,0.1,3.4627161026000977,ps,rademacher
89,19200,0.1,0.13675785064697266,ps,hoeffding
90,137500,0.1,1.0045361518859863,psp,rademacher
91,19200,0.1,0.14247584342956543,psp,hoeffding
92,2438400,0.1,44.946110010147095,ps,rademacher
93,19200,0.1,0.19388389587402344,ps,hoeffding
94,139600,0.1,1.590731143951416,psp,rademacher
95,19200,0.1,0.2581820487976074,psp,hoeffding
96,134400,0.1,2.434788942337036,ps,rademacher
97,19200,0.1,0.26663994789123535,ps,hoeffding
98,112000,0.1,1.3996479511260986,psp,rademacher
99,19200,0.1,0.22237014770507812,psp,hoeffding
100,288000,0.1,5.995536804199219,ps,rademacher
101,19200,0.1,0.23033595085144043,ps,hoeffding
102,124500,0.1,1.4810140132904053,psp,rademacher
103,19200,0.1,0.2318720817565918,psp,hoeffding
104,288000,0.1,6.105380058288574,ps,rademacher
105,19200,0.1,0.23246192932128906,ps,hoeffding
106,244700,0.1,2.8175301551818848,psp,rademacher
107,19200,0.1,0.20697784423828125,psp,hoeffding
108,288000,0.1,5.652018070220947,ps,rademacher
109,19200,0.1,0.22757983207702637,ps,hoeffding
110,138200,0.1,1.6196668148040771,psp,rademacher
111,19200,0.1,0.24716591835021973,psp,hoeffding
112,134400,0.1,2.4905316829681396,ps,rademacher
113,19200,0.1,0.21539306640625,ps,hoeffding
114,70600,0.1,0.8625710010528564,psp,rademacher
115,19200,0.1,0.22183704376220703,psp,hoeffding
116,595200,0.1,12.469645977020264,ps,rademacher
117,19200,0.1,0.21958184242248535,ps,hoeffding
118,41700,0.1,0.5351932048797607,psp,rademacher
119,19200,0.1,0.2533760070800781,psp,hoeffding
120,288000,0.1,6.78239893913269,ps,rademacher
121,19200,0.1,0.3558669090270996,ps,hoeffding
122,126700,0.1,1.9047231674194336,psp,rademacher
123,19200,0.1,0.24425673484802246,psp,hoeffding
124,1209600,0.1,30.059298038482666,ps,rademacher
125,19200,0.1,0.2418370246887207,ps,hoeffding
126,114000,0.1,1.5737547874450684,psp,rademacher
127,19200,0.1,0.2862429618835449,psp,hoeffding
128,595200,0.1,15.308615922927856,ps,rademacher
129,19200,0.1,0.3289000988006592,ps,hoeffding
130,73900,0.1,1.0575921535491943,psp,rademacher
131,19200,0.1,0.27138710021972656,psp,hoeffding
132,595200,0.1,16.89411997795105,ps,rademacher
133,19200,0.1,0.32450413703918457,ps,hoeffding
134,67900,0.1,1.2640869617462158,psp,rademacher
135,19200,0.1,0.3147702217102051,psp,hoeffding
136,134400,0.1,3.55496883392334,ps,rademacher
137,19200,0.1,0.3182859420776367,ps,hoeffding
138,124200,0.1,2.1384530067443848,psp,rademacher
139,19200,0.1,0.31061410903930664,psp,hoeffding
140,134400,0.1,3.5487418174743652,ps,rademacher
141,19200,0.1,0.3723750114440918,ps,hoeffding
142,40400,0.1,0.7184219360351562,psp,rademacher
143,19200,0.1,0.3454902172088623,psp,hoeffding
144,595200,0.1,17.410547971725464,ps,rademacher
145,19200,0.1,0.28369688987731934,ps,hoeffding
146,39900,0.1,0.607295036315918,psp,rademacher
147,19200,0.1,0.25843191146850586,psp,hoeffding
148,595200,0.1,13.209873914718628,ps,rademacher
149,19200,0.1,0.2354738712310791,ps,hoeffding
150,130000,0.1,1.7230937480926514,psp,rademacher
151,19200,0.1,0.24190402030944824,psp,hoeffding
152,134400,0.1,2.540281057357788,ps,rademacher
153,19200,0.1,0.248063325881958,ps,hoeffding
154,211300,0.1,2.5660672187805176,psp,rademacher
155,19200,0.1,0.2396869659423828,psp,hoeffding
156,134400,0.1,2.5534279346466064,ps,rademacher
157,19200,0.1,0.23085474967956543,ps,hoeffding
158,42600,0.1,0.5786230564117432,psp,rademacher
159,19200,0.1,0.23434901237487793,psp,hoeffding
160,288000,0.1,6.1409947872161865,ps,rademacher
161,19200,0.1,0.24044108390808105,ps,hoeffding
162,150500,0.1,1.8075199127197266,psp,rademacher
163,19200,0.1,0.28456616401672363,psp,hoeffding
164,595200,0.1,13.14824390411377,ps,rademacher
165,19200,0.1,0.24057602882385254,ps,hoeffding
166,209500,0.1,2.8026089668273926,psp,rademacher
167,19200,0.1,0.2737090587615967,psp,hoeffding
168,57600,0.1,1.1490659713745117,ps,rademacher
169,19200,0.1,0.32561397552490234,ps,hoeffding
170,137800,0.1,1.8533787727355957,psp,rademacher
171,19200,0.1,0.2537989616394043,psp,hoeffding
172,288000,0.1,6.773799896240234,ps,rademacher
173,19200,0.1,0.2581210136413574,ps,hoeffding
174,74600,0.1,1.0282418727874756,psp,rademacher
175,19200,0.1,0.27666497230529785,psp,hoeffding
176,595200,0.1,13.13280200958252,ps,rademacher
177,19200,0.1,0.23601889610290527,ps,hoeffding
178,209500,0.1,2.544296979904175,psp,rademacher
179,19200,0.1,0.24433612823486328,psp,hoeffding
180,134400,0.1,2.572525978088379,ps,rademacher
181,19200,0.1,0.22738099098205566,ps,hoeffding
182,116200,0.1,1.4186210632324219,psp,rademacher
183,19200,0.1,0.23615193367004395,psp,hoeffding
184,595200,0.1,13.428238868713379,ps,rademacher
185,19200,0.1,0.2512168884277344,ps,hoeffding
186,137400,0.1,1.7296440601348877,psp,rademacher
187,19200,0.1,0.2522149085998535,psp,hoeffding
188,1209600,0.1,25.752721309661865,ps,rademacher
189,19200,0.1,0.20786428451538086,ps,hoeffding
190,75200,0.1,0.8672451972961426,psp,rademacher
191,19200,0.1,0.21541380882263184,psp,hoeffding
192,57600,0.1,1.0686891078948975,ps,rademacher
193,19200,0.1,0.22006893157958984,ps,hoeffding
194,409100,0.1,5.365084886550903,psp,rademacher
195,19200,0.1,0.2772190570831299,psp,hoeffding
196,1209600,0.1,28.568477869033813,ps,rademacher
197,19200,0.1,0.22527384757995605,ps,hoeffding
198,40500,0.1,0.4712860584259033,psp,rademacher
199,19200,0.1,0.20571303367614746,psp,hoeffding
200,134400,0.1,2.368018865585327,ps,rademacher
201,19200,0.1,0.21728014945983887,ps,hoeffding
202,110700,0.1,1.278014898300171,psp,rademacher
203,19200,0.1,0.20750117301940918,psp,hoeffding
204,134400,0.1,2.334690809249878,ps,rademacher
205,19200,0.1,0.22679495811462402,ps,hoeffding
206,111700,0.1,1.2466497421264648,psp,rademacher
207,19200,0.1,0.21279191970825195,psp,hoeffding
208,1209600,0.1,24.661333799362183,ps,rademacher
209,19200,0.1,0.21110916137695312,ps,hoeffding
210,125000,0.1,1.3972077369689941,psp,rademacher
211,19200,0.1,0.21457886695861816,psp,hoeffding
212,288000,0.1,5.414109945297241,ps,rademacher
213,19200,0.1,0.21811199188232422,ps,hoeffding
214,121200,0.1,1.347419023513794,psp,rademacher
215,19200,0.1,0.21550798416137695,psp,hoeffding
216,288000,0.1,5.437485933303833,ps,rademacher
217,19200,0.1,0.21888995170593262,ps,hoeffding
218,453900,0.1,4.878529787063599,psp,rademacher
219,19200,0.1,0.21957874298095703,psp,hoeffding
220,1209600,0.1,24.64079213142395,ps,rademacher
221,19200,0.1,0.21714305877685547,ps,hoeffding
222,404700,0.1,4.364429950714111,psp,rademacher
223,19200,0.1,0.21873688697814941,psp,hoeffding
224,134400,0.1,2.296855926513672,ps,rademacher
225,19200,0.1,0.19897103309631348,ps,hoeffding
226,61900,0.1,0.7067639827728271,psp,rademacher
227,19200,0.1,0.21752119064331055,psp,hoeffding
228,57600,0.1,0.8726742267608643,ps,rademacher
229,19200,0.1,0.21945595741271973,ps,hoeffding
230,68900,0.1,0.7777888774871826,psp,rademacher
231,19200,0.1,0.22184395790100098,psp,hoeffding
232,595200,0.1,11.78812861442566,ps,rademacher
233,19200,0.1,0.22241616249084473,ps,hoeffding
234,69600,0.1,0.7806320190429688,psp,rademacher
235,19200,0.1,0.20621585845947266,psp,hoeffding
236,1209600,0.1,24.529932022094727,ps,rademacher
237,19200,0.1,0.21359610557556152,ps,hoeffding
238,41100,0.1,0.49033236503601074,psp,rademacher
239,19200,0.1,0.21616196632385254,psp,hoeffding
240,134400,0.1,2.3590281009674072,ps,rademacher
241,19200,0.1,0.21758484840393066,ps,hoeffding
242,110700,0.1,1.2586228847503662,psp,rademacher
243,19200,0.1,0.21663784980773926,psp,hoeffding
244,288000,0.1,5.380719184875488,ps,rademacher
245,19200,0.1,0.21983623504638672,ps,hoeffding
246,122700,0.1,1.356370210647583,psp,rademacher
247,19200,0.1,0.21048903465270996,psp,hoeffding
248,595200,0.1,11.650793075561523,ps,rademacher
249,19200,0.1,0.2186112403869629,ps,hoeffding
250,115600,0.1,1.2798168659210205,psp,rademacher
251,19200,0.1,0.22484588623046875,psp,hoeffding
252,595200,0.1,11.789754152297974,ps,rademacher
253,19200,0.1,0.20752382278442383,ps,hoeffding
254,113600,0.1,1.269171953201294,psp,rademacher
255,19200,0.1,0.20543575286865234,psp,hoeffding
256,134400,0.1,2.341449022293091,ps,rademacher
257,19200,0.1,0.2104330062866211,ps,hoeffding
258,68300,0.1,0.7832398414611816,psp,rademacher
259,19200,0.1,0.21637201309204102,psp,hoeffding
260,134400,0.1,2.3397459983825684,ps,rademacher
261,19200,0.1,0.20765972137451172,ps,hoeffding
262,131000,0.1,1.4521980285644531,psp,rademacher
263,19200,0.1,0.2041771411895752,psp,hoeffding
264,288000,0.1,5.399227857589722,ps,rademacher
265,19200,0.1,0.21298789978027344,ps,hoeffding
266,137600,0.1,1.534816026687622,psp,rademacher
267,19200,0.1,0.22664618492126465,psp,hoeffding
268,57600,0.1,0.8906729221343994,ps,rademacher
269,19200,0.1,0.20726513862609863,ps,hoeffding
270,69800,0.1,0.7895689010620117,psp,rademacher
271,19200,0.1,0.20991110801696777,psp,hoeffding
272,595200,0.1,11.820979833602905,ps,rademacher
273,19200,0.1,0.22969603538513184,ps,hoeffding
274,67500,0.1,0.767005205154419,psp,rademacher
275,19200,0.1,0.21369290351867676,psp,hoeffding
276,595200,0.1,11.780756950378418,ps,rademacher
277,19200,0.1,0.21186208724975586,ps,hoeffding
278,119400,0.1,1.3368511199951172,psp,rademacher
279,19200,0.1,0.2192671298980713,psp,hoeffding
280,134400,0.1,2.3356432914733887,ps,rademacher
281,19200,0.1,0.21190118789672852,ps,hoeffding
282,220300,0.1,2.4337849617004395,psp,rademacher
283,19200,0.1,0.21745896339416504,psp,hoeffding
284,57600,0.1,0.8929102420806885,ps,rademacher
285,19200,0.1,0.21782588958740234,ps,hoeffding
286,40700,0.1,0.46516871452331543,psp,rademacher
287,19200,0.1,0.22483515739440918,psp,hoeffding
288,134400,0.1,2.341646909713745,ps,rademacher
289,19200,0.1,0.20356988906860352,ps,hoeffding
290,125700,0.1,1.3854341506958008,psp,rademacher
291,19200,0.1,0.21775007247924805,psp,hoeffding
292,288000,0.1,5.341231107711792,ps,rademacher
293,19200,0.1,0.21094417572021484,ps,hoeffding
294,124600,0.1,1.3801043033599854,psp,rademacher
295,19200,0.1,0.2172091007232666,psp,hoeffding
296,134400,0.1,2.32444429397583,ps,rademacher
297,19200,0.1,0.21683096885681152,ps,hoeffding
298,125300,0.1,1.3847973346710205,psp,rademacher
299,19200,0.1,0.21404504776000977,psp,hoeffding
300,134400,0.1,2.330551862716675,ps,rademacher
301,19200,0.1,0.21860623359680176,ps,hoeffding
302,431300,0.1,4.6501898765563965,psp,rademacher
303,19200,0.1,0.2198200225830078,psp,hoeffding
304,288000,0.1,5.443534851074219,ps,rademacher
305,19200,0.1,0.2180008888244629,ps,hoeffding
306,442600,0.1,4.804054021835327,psp,rademacher
307,19200,0.1,0.21887493133544922,psp,hoeffding
308,57600,0.1,0.8708412647247314,ps,rademacher
309,19200,0.1,0.2194051742553711,ps,hoeffding
310,19200,0.1,0.23690509796142578,psp,rademacher
311,19200,0.1,0.21735811233520508,psp,hoeffding
312,288000,0.1,5.3887128829956055,ps,rademacher
313,19200,0.1,0.20047473907470703,ps,hoeffding
314,68900,0.1,0.7756340503692627,psp,rademacher
315,19200,0.1,0.2139911651611328,psp,hoeffding
316,134400,0.1,2.323543071746826,ps,rademacher
317,19200,0.1,0.2183060646057129,ps,hoeffding
318,69500,0.1,0.7715468406677246,psp,rademacher
319,19200,0.1,0.21918010711669922,psp,hoeffding
320,57600,0.1,0.8765208721160889,ps,rademacher
321,19200,0.1,0.21648621559143066,ps,hoeffding
322,136900,0.1,1.5124950408935547,psp,rademacher
323,19200,0.1,0.20445704460144043,psp,hoeffding
324,134400,0.1,2.2979090213775635,ps,rademacher
325,19200,0.1,0.21676301956176758,ps,hoeffding
326,412600,0.1,4.466018199920654,psp,rademacher
327,19200,0.1,0.20717406272888184,psp,hoeffding
328,595200,0.1,11.86522126197815,ps,rademacher
329,19200,0.1,0.20676183700561523,ps,hoeffding
330,112400,0.1,1.2673180103302002,psp,rademacher
331,19200,0.1,0.20589995384216309,psp,hoeffding
332,595200,0.1,11.166514873504639,ps,rademacher
333,19200,0.1,0.19455885887145996,ps,hoeffding
334,42400,0.1,0.428347110748291,psp,rademacher
335,19200,0.1,0.19405889511108398,psp,hoeffding
336,57600,0.1,0.7921710014343262,ps,rademacher
337,19200,0.1,0.18963980674743652,ps,hoeffding
338,65300,0.1,0.6565041542053223,psp,rademacher
339,19200,0.1,0.1813662052154541,psp,hoeffding
340,288000,0.1,4.848987102508545,ps,rademacher
341,19200,0.1,0.20273900032043457,ps,hoeffding
342,125400,0.1,1.2528009414672852,psp,rademacher
343,19200,0.1,0.18771028518676758,psp,hoeffding
344,595200,0.1,10.329056978225708,ps,rademacher
345,19200,0.1,0.1895310878753662,ps,hoeffding
346,412900,0.1,3.9167869091033936,psp,rademacher
347,19200,0.1,0.19077491760253906,psp,hoeffding
348,57600,0.1,0.7749969959259033,ps,rademacher
349,19200,0.1,0.19738483428955078,ps,hoeffding
350,211100,0.1,2.0457558631896973,psp,rademacher
351,19200,0.1,0.18718385696411133,psp,hoeffding
352,288000,0.1,4.70394492149353,ps,rademacher
353,19200,0.1,0.18671607971191406,ps,hoeffding
354,67700,0.1,0.6736679077148438,psp,rademacher
355,19200,0.1,0.1878809928894043,psp,hoeffding
356,595200,0.1,10.239134073257446,ps,rademacher
357,19200,0.1,0.1970689296722412,ps,hoeffding
358,73500,0.1,0.729071855545044,psp,rademacher
359,19200,0.1,0.19070911407470703,psp,hoeffding
360,288000,0.1,4.722285032272339,ps,rademacher
361,19200,0.1,0.20383596420288086,ps,hoeffding
362,403500,0.1,3.835442066192627,psp,rademacher
363,19200,0.1,0.180833101272583,psp,hoeffding
364,288000,0.1,4.715233087539673,ps,rademacher
365,19200,0.1,0.19662213325500488,ps,hoeffding
366,212600,0.1,2.0350377559661865,psp,rademacher
367,19200,0.1,0.1966538429260254,psp,hoeffding
368,134400,0.1,2.0617611408233643,ps,rademacher
369,19200,0.1,0.1807999610900879,ps,hoeffding
370,61200,0.1,0.614447832107544,psp,rademacher
371,19200,0.1,0.2018740177154541,psp,hoeffding
372,288000,0.1,4.761136054992676,ps,rademacher
373,19200,0.1,0.18607711791992188,ps,hoeffding
374,44400,0.1,0.4428689479827881,psp,rademacher
375,19200,0.1,0.18669891357421875,psp,hoeffding
376,57600,0.1,0.7681913375854492,ps,rademacher
377,19200,0.1,0.1824181079864502,ps,hoeffding
378,118300,0.1,1.1401960849761963,psp,rademacher
379,19200,0.1,0.1872248649597168,psp,hoeffding
380,134400,0.1,2.036638021469116,ps,rademacher
381,19200,0.1,0.18774890899658203,ps,hoeffding
382,110700,0.1,1.0969550609588623,psp,rademacher
383,19200,0.1,0.18389678001403809,psp,hoeffding
384,1209600,0.1,21.509923219680786,ps,rademacher
385,19200,0.1,0.1896657943725586,ps,hoeffding
386,218700,0.1,2.103353977203369,psp,rademacher
387,19200,0.1,0.18995904922485352,psp,hoeffding
388,288000,0.1,4.751111030578613,ps,rademacher
389,19200,0.1,0.18834710121154785,ps,hoeffding
390,124100,0.1,1.2146778106689453,psp,rademacher
391,19200,0.1,0.19039201736450195,psp,hoeffding
392,57600,0.1,0.7667768001556396,ps,rademacher
393,19200,0.1,0.18291592597961426,ps,hoeffding
394,132900,0.1,1.2800650596618652,psp,rademacher
395,19200,0.1,0.19151782989501953,psp,hoeffding
396,57600,0.1,0.766247034072876,ps,rademacher
397,19200,0.1,0.19563531875610352,ps,hoeffding
398,68400,0.1,0.690093994140625,psp,rademacher
399,19200,0.1,0.18312406539916992,psp,hoeffding
400,288000,0.09,4.688200950622559,ps,rademacher
401,19200,0.09,0.20149803161621094,ps,hoeffding
402,110700,0.09,1.0978147983551025,psp,rademacher
403,19200,0.09,0.18684697151184082,psp,hoeffding
404,595200,0.09,10.243839025497437,ps,rademacher
405,19200,0.09,0.19141674041748047,ps,hoeffding
406,113500,0.09,1.1334528923034668,psp,rademacher
407,19200,0.09,0.19508886337280273,psp,hoeffding
408,288000,0.09,4.773778915405273,ps,rademacher
409,19200,0.09,0.1870560646057129,ps,hoeffding
410,71400,0.09,0.7026028633117676,psp,rademacher
411,19200,0.09,0.19338297843933105,psp,hoeffding
412,288000,0.09,4.7319488525390625,ps,rademacher
413,19200,0.09,0.19433999061584473,ps,hoeffding
414,133700,0.09,1.31728196144104,psp,rademacher
415,19200,0.09,0.19379591941833496,psp,hoeffding
416,288000,0.09,4.743237018585205,ps,rademacher
417,19200,0.09,0.19063401222229004,ps,hoeffding
418,117900,0.09,1.1379940509796143,psp,rademacher
419,19200,0.09,0.17904329299926758,psp,hoeffding
420,134400,0.09,2.0272769927978516,ps,rademacher
421,19200,0.09,0.18637585639953613,ps,hoeffding
422,123200,0.09,1.1937739849090576,psp,rademacher
423,19200,0.09,0.18890905380249023,psp,hoeffding
424,288000,0.09,4.736255884170532,ps,rademacher
425,19200,0.09,0.18855881690979004,ps,hoeffding
426,115500,0.09,1.130579948425293,psp,rademacher
427,19200,0.09,0.18639588356018066,psp,hoeffding
428,57600,0.09,0.7581400871276855,ps,rademacher
429,19200,0.09,0.18865108489990234,ps,hoeffding
430,69200,0.09,0.6946420669555664,psp,rademacher
431,19200,0.09,0.1884901523590088,psp,hoeffding
432,595200,0.09,10.303514003753662,ps,rademacher
433,19200,0.09,0.1926121711730957,ps,hoeffding
434,115800,0.09,1.1280200481414795,psp,rademacher
435,19200,0.09,0.18292999267578125,psp,hoeffding
436,1209600,0.09,21.59762191772461,ps,rademacher
437,19200,0.09,0.19004511833190918,ps,hoeffding
438,71600,0.09,0.7155370712280273,psp,rademacher
439,19200,0.09,0.18399405479431152,psp,hoeffding
440,134400,0.09,2.0527358055114746,ps,rademacher
441,19200,0.09,0.1885380744934082,ps,hoeffding
442,118200,0.09,1.1799039840698242,psp,rademacher
443,19200,0.09,0.19242095947265625,psp,hoeffding
444,288000,0.09,4.794214963912964,ps,rademacher
445,19200,0.09,0.18312692642211914,ps,hoeffding
446,211900,0.09,2.0512871742248535,psp,rademacher
447,19200,0.09,0.19079804420471191,psp,hoeffding
448,288000,0.09,4.774864912033081,ps,rademacher
449,19200,0.09,0.19419598579406738,ps,hoeffding
450,80800,0.09,0.7886788845062256,psp,rademacher
451,19200,0.09,0.19490385055541992,psp,hoeffding
452,595200,0.09,10.2690269947052,ps,rademacher
453,19200,0.09,0.19254708290100098,ps,hoeffding
454,70600,0.09,0.7018780708312988,psp,rademacher
455,19200,0.09,0.186140775680542,psp,hoeffding
456,595200,0.09,10.279566764831543,ps,rademacher
457,19200,0.09,0.18677902221679688,ps,hoeffding
458,68300,0.09,0.6897158622741699,psp,rademacher
459,19200,0.09,0.190413236618042,psp,hoeffding
460,595200,0.09,10.305130004882812,ps,rademacher
461,19200,0.09,0.18679094314575195,ps,hoeffding
462,221900,0.09,2.1298019886016846,psp,rademacher
463,19200,0.09,0.19327497482299805,psp,hoeffding
464,595200,0.09,10.358553886413574,ps,rademacher
465,19200,0.09,0.18178606033325195,ps,hoeffding
466,212400,0.09,2.038760185241699,psp,rademacher
467,19200,0.09,0.1879868507385254,psp,hoeffding
468,288000,0.09,4.8018958568573,ps,rademacher
469,19200,0.09,0.17815899848937988,ps,hoeffding
470,115900,0.09,1.1347458362579346,psp,rademacher
471,19200,0.09,0.17650914192199707,psp,hoeffding
472,288000,0.09,4.760328769683838,ps,rademacher
473,19200,0.09,0.18227028846740723,ps,hoeffding
474,210700,0.09,2.0604381561279297,psp,rademacher
475,19200,0.09,0.1987628936767578,psp,hoeffding
476,288000,0.09,4.764159917831421,ps,rademacher
477,19200,0.09,0.17487812042236328,ps,hoeffding
478,401600,0.09,3.9686923027038574,psp,rademacher
479,19200,0.09,0.19864296913146973,psp,hoeffding
480,288000,0.09,4.802566766738892,ps,rademacher
481,19200,0.09,0.18579792976379395,ps,hoeffding
482,127700,0.09,1.2774829864501953,psp,rademacher
483,19200,0.09,0.18196988105773926,psp,hoeffding
484,595200,0.09,10.615213871002197,ps,rademacher
485,19200,0.09,0.18660211563110352,ps,hoeffding
486,213900,0.09,2.0748181343078613,psp,rademacher
487,19200,0.09,0.17684316635131836,psp,hoeffding
488,2438400,0.09,44.61889600753784,ps,rademacher
489,19200,0.09,0.18741464614868164,ps,hoeffding
490,798200,0.09,7.542540073394775,psp,rademacher
491,19200,0.09,0.18879413604736328,psp,hoeffding
492,134400,0.09,2.039853096008301,ps,rademacher
493,19200,0.09,0.1908407211303711,ps,hoeffding
494,118900,0.09,1.1613099575042725,psp,rademacher
495,19200,0.09,0.1901710033416748,psp,hoeffding
496,288000,0.09,4.726669073104858,ps,rademacher
497,19200,0.09,0.18137693405151367,ps,hoeffding
498,139200,0.09,1.3567590713500977,psp,rademacher
499,19200,0.09,0.188262939453125,psp,hoeffding
500,134400,0.09,2.035012722015381,ps,rademacher
501,19200,0.09,0.18248867988586426,ps,hoeffding
502,226500,0.09,2.165552854537964,psp,rademacher
503,19200,0.09,0.19046688079833984,psp,hoeffding
504,595200,0.09,10.335903882980347,ps,rademacher
505,19200,0.09,0.18123507499694824,ps,hoeffding
506,224600,0.09,2.1811511516571045,psp,rademacher
507,19200,0.09,0.19147706031799316,psp,hoeffding
508,1209600,0.09,21.464604139328003,ps,rademacher
509,19200,0.09,0.19407105445861816,ps,hoeffding
510,409700,0.09,3.8502869606018066,psp,rademacher
511,19200,0.09,0.19367003440856934,psp,hoeffding
512,134400,0.09,2.0000929832458496,ps,rademacher
513,19200,0.09,0.18654608726501465,ps,hoeffding
514,120500,0.09,1.1719937324523926,psp,rademacher
515,19200,0.09,0.18041110038757324,psp,hoeffding
516,134400,0.09,2.0188567638397217,ps,rademacher
517,19200,0.09,0.18468785285949707,ps,hoeffding
518,111900,0.09,1.091134786605835,psp,rademacher
519,19200,0.09,0.18530893325805664,psp,hoeffding
520,1209600,0.09,22.118627071380615,ps,rademacher
521,19200,0.09,0.17473721504211426,ps,hoeffding
522,123300,0.09,1.200212001800537,psp,rademacher
523,19200,0.09,0.18083691596984863,psp,hoeffding
524,288000,0.09,4.766438245773315,ps,rademacher
525,19200,0.09,0.19228792190551758,ps,hoeffding
526,109200,0.09,1.0711359977722168,psp,rademacher
527,19200,0.09,0.19143986701965332,psp,hoeffding
528,288000,0.09,4.766898155212402,ps,rademacher
529,19200,0.09,0.18645191192626953,ps,hoeffding
530,67500,0.09,0.6635317802429199,psp,rademacher
531,19200,0.09,0.17685389518737793,psp,hoeffding
