,m,eps,time,algo,type
3396,32400,0.02,0.08844304084777832,ps,hoeffding
3397,32400,0.02,0.0913388729095459,psp,hoeffding
3398,16556400,0.02,86.91816020011902,ps,rademacher
3399,32400,0.02,0.08791112899780273,ps,hoeffding
3400,3051900,0.02,8.116305828094482,psp,rademacher
3401,32400,0.02,0.08951807022094727,psp,hoeffding
3402,4114800,0.02,21.008787870407104,ps,rademacher
3403,32400,0.02,0.08815288543701172,ps,hoeffding
3404,32400,0.02,0.08796000480651855,psp,hoeffding
3405,8262000,0.02,42.92695093154907,ps,rademacher
3406,32400,0.02,0.08822798728942871,ps,hoeffding
3407,32400,0.02,0.08846282958984375,psp,hoeffding
3408,8262000,0.02,42.48059701919556,ps,rademacher
3409,32400,0.02,0.08870625495910645,ps,hoeffding
3410,3004900,0.02,7.994222164154053,psp,rademacher
3411,32400,0.02,0.08838295936584473,psp,hoeffding
3412,32400,0.02,0.08787274360656738,ps,hoeffding
3413,32400,0.02,0.0874929428100586,psp,hoeffding
3414,16556400,0.02,87.0434799194336,ps,rademacher
3415,32400,0.02,0.08889985084533691,ps,hoeffding
3416,1513900,0.02,4.075874090194702,psp,rademacher
3417,32400,0.02,0.0872800350189209,psp,hoeffding
3418,32400,0.02,0.08844804763793945,ps,hoeffding
3419,32400,0.02,0.08864068984985352,psp,hoeffding
3420,4114800,0.02,21.039092779159546,ps,rademacher
3421,32400,0.02,0.09036493301391602,ps,hoeffding
3422,1501600,0.02,4.011053800582886,psp,rademacher
3423,32400,0.02,0.08748793601989746,psp,hoeffding
3424,8262000,0.02,43.076704263687134,ps,rademacher
3425,32400,0.02,0.08942413330078125,ps,hoeffding
3426,32400,0.02,0.08747291564941406,psp,hoeffding
3427,16556400,0.02,86.79608583450317,ps,rademacher
3428,32400,0.02,0.09000325202941895,ps,hoeffding
3429,32400,0.02,0.08899617195129395,psp,hoeffding
3430,16556400,0.02,86.65632510185242,ps,rademacher
3431,32400,0.02,0.09247708320617676,ps,hoeffding
3432,32400,0.02,0.08798480033874512,psp,hoeffding
3433,8262000,0.02,43.57856369018555,ps,rademacher
3434,32400,0.02,0.09634709358215332,ps,hoeffding
3435,2938900,0.02,8.856504917144775,psp,rademacher
3436,32400,0.02,0.09749603271484375,psp,hoeffding
3437,8262000,0.02,43.079495906829834,ps,rademacher
3438,32400,0.02,0.08900713920593262,ps,hoeffding
3439,1551200,0.02,4.123897075653076,psp,rademacher
3440,32400,0.02,0.08753466606140137,psp,hoeffding
3441,4114800,0.02,21.031742095947266,ps,rademacher
3442,32400,0.02,0.08919501304626465,ps,hoeffding
3443,2954000,0.02,7.825336933135986,psp,rademacher
3444,32400,0.02,0.08808708190917969,psp,hoeffding
3445,32400,0.02,0.0896906852722168,ps,hoeffding
3446,32400,0.02,0.08740401268005371,psp,hoeffding
3447,16556400,0.02,85.92339897155762,ps,rademacher
3448,32400,0.02,0.08799910545349121,ps,hoeffding
3449,32400,0.02,0.08777594566345215,psp,hoeffding
3450,4114800,0.02,20.987760066986084,ps,rademacher
3451,32400,0.02,0.08810591697692871,ps,hoeffding
3452,32400,0.02,0.08771872520446777,psp,hoeffding
3453,32400,0.02,0.08831095695495605,ps,hoeffding
3454,32400,0.02,0.08725690841674805,psp,hoeffding
3455,16556400,0.02,86.27104592323303,ps,rademacher
3456,32400,0.02,0.0876312255859375,ps,hoeffding
3457,32400,0.02,0.08854389190673828,psp,hoeffding
3458,4114800,0.02,20.912317276000977,ps,rademacher
3459,32400,0.02,0.08776998519897461,ps,hoeffding
3460,1517300,0.02,4.041795969009399,psp,rademacher
3461,32400,0.02,0.08747196197509766,psp,hoeffding
3462,8262000,0.02,44.188328981399536,ps,rademacher
3463,32400,0.02,0.08838009834289551,ps,hoeffding
3464,32400,0.02,0.08736109733581543,psp,hoeffding
3465,16556400,0.02,89.24826717376709,ps,rademacher
3466,32400,0.02,0.09221506118774414,ps,hoeffding
3467,1514400,0.02,4.767994165420532,psp,rademacher
3468,32400,0.02,0.0906517505645752,psp,hoeffding
3469,8262000,0.02,45.252325773239136,ps,rademacher
3470,32400,0.02,0.09387588500976562,ps,hoeffding
3471,2980300,0.02,8.950680017471313,psp,rademacher
3472,32400,0.02,0.09528899192810059,psp,hoeffding
3473,4114800,0.02,21.664103984832764,ps,rademacher
3474,32400,0.02,0.08964800834655762,ps,hoeffding
3475,2957300,0.02,7.867594957351685,psp,rademacher
3476,32400,0.02,0.08956694602966309,psp,hoeffding
3477,4114800,0.02,22.686066150665283,ps,rademacher
3478,32400,0.02,0.11231398582458496,ps,hoeffding
3479,32400,0.02,0.08887577056884766,psp,hoeffding
3480,8262000,0.02,45.120285987854004,ps,rademacher
3481,32400,0.02,0.10166025161743164,ps,hoeffding
3482,32400,0.02,0.0875699520111084,psp,hoeffding
3483,32400,0.02,0.0877680778503418,ps,hoeffding
3484,32400,0.02,0.08695387840270996,psp,hoeffding
3485,16556400,0.02,87.30765414237976,ps,rademacher
3486,32400,0.02,0.08787202835083008,ps,hoeffding
3487,1502300,0.02,4.068990230560303,psp,rademacher
3488,32400,0.02,0.0879065990447998,psp,hoeffding
3489,8262000,0.02,44.0995090007782,ps,rademacher
3490,32400,0.02,0.08799004554748535,ps,hoeffding
